"from_time","to_time","land_type","age_before","age_after","from_cover","to_cover","probability"
20,40,12,1,1,2,1,0.00699947937756696
20,40,12,1,2,2,1,0.0187424075895181
20,40,12,2,2,2,1,0.0378288508557457
20,40,12,2,3,2,1,0.00469437652811736
20,40,12,3,3,2,1,0.0214285714285714
20,40,12,1,1,2,2,0.46740325099786
20,40,12,1,2,2,2,0.506681321224041
20,40,12,2,1,2,2,0.000528117359413203
20,40,12,2,2,2,2,0.888528117359413
20,40,12,2,3,2,2,0.0682836185819071
20,40,12,3,2,2,2,0.00654761904761905
20,40,12,3,3,2,2,0.971428571428571
20,40,12,1,1,2,3,0.000173540811014057
20,40,12,2,2,2,3,9.7799511002445e-05
20,40,12,2,3,2,3,3.9119804400978e-05
20,40,12,3,3,2,3,0.000595238095238095
20,40,12,1,1,3,2,0.0555555555555556
20,40,12,1,2,3,2,0.166666666666667
20,40,12,2,1,3,2,0.000597371565113501
20,40,12,2,2,3,2,0.706690561529271
20,40,12,2,3,3,2,0.0507765830346475
20,40,12,3,3,3,2,0.952
20,40,12,1,1,3,3,0.444444444444444
20,40,12,1,2,3,3,0.333333333333333
20,40,12,2,2,3,3,0.218040621266428
20,40,12,2,3,3,3,0.02389486260454
20,40,12,3,3,3,3,0.048
20,40,13,1,1,1,1,0.568477516548733
20,40,13,1,2,1,1,0.252111390093586
20,40,13,2,1,1,1,0.000214454214025306
20,40,13,2,2,1,1,0.762341840017156
20,40,13,2,3,1,1,0.0556723139609693
20,40,13,3,2,1,1,0.0236559139784946
20,40,13,3,3,1,1,0.782795698924731
20,40,13,1,1,1,2,0.104199954348322
20,40,13,1,2,1,2,0.0752111390093586
20,40,13,2,1,1,2,0.00038601758524555
20,40,13,2,2,1,2,0.170405318464508
20,40,13,2,3,1,2,0.0109800557580956
20,40,13,3,2,1,2,0.0043010752688172
20,40,13,3,3,1,2,0.189247311827957
20,40,13,1,1,2,1,0.0160129397492924
20,40,13,1,2,2,1,0.0268499797816417
20,40,13,2,1,2,1,3.86115294026796e-05
20,40,13,2,2,2,1,0.0707749333951118
20,40,13,2,3,2,1,0.00980732846828063
20,40,13,3,3,2,1,0.0302222222222222
20,40,13,1,1,2,2,0.624342903356247
20,40,13,1,2,2,2,0.332551556813587
20,40,13,2,1,2,2,0.000501949882234835
20,40,13,2,2,2,2,0.859183752268427
20,40,13,2,3,2,2,0.059538978338932
20,40,13,3,2,2,2,0.00266666666666667
20,40,13,3,3,2,2,0.967111111111111
20,40,13,1,1,2,3,0.000242620299231702
20,40,13,2,2,2,3,0.000115834588208039
20,40,13,2,3,2,3,3.86115294026796e-05
20,40,13,1,1,3,2,0.25
20,40,13,2,2,3,2,0.591346153846154
20,40,13,2,3,3,2,0.0889423076923077
20,40,13,3,3,3,2,0.833333333333333
20,40,13,1,1,3,3,0.4
20,40,13,1,2,3,3,0.35
20,40,13,2,2,3,3,0.276442307692308
20,40,13,2,3,3,3,0.0432692307692308
20,40,13,3,3,3,3,0.166666666666667
20,40,14,1,1,1,1,0.456018909336485
20,40,14,1,2,1,1,0.299510383251731
20,40,14,2,1,1,1,0.000261658332364228
20,40,14,2,2,1,1,0.644915106407722
20,40,14,2,3,1,1,0.11693220141877
20,40,14,3,2,1,1,0.0114195707816499
20,40,14,3,3,1,1,0.783815711754282
20,40,14,1,1,1,2,0.113118352186392
20,40,14,1,2,1,2,0.131352355225393
20,40,14,2,1,1,2,0.000290731480404698
20,40,14,2,2,1,2,0.212306663565531
20,40,14,2,3,1,2,0.0252936387952087
20,40,14,3,2,1,2,0.00393778302815515
20,40,14,3,3,1,2,0.200826934435913
20,40,14,1,1,2,1,0.0110948293908311
20,40,14,1,2,2,1,0.0136068662340381
20,40,14,2,1,2,1,2.2332894119749e-05
20,40,14,2,2,2,1,0.0215065770373183
20,40,14,2,3,2,1,0.00388592357683632
20,40,14,3,3,2,1,0.0248688556440645
20,40,14,1,1,2,2,0.558230409601563
20,40,14,1,2,2,2,0.416719000767567
20,40,14,2,1,2,2,0.000357326305915984
20,40,14,2,2,2,2,0.860151417022132
20,40,14,2,3,2,2,0.113964758693079
20,40,14,3,2,2,2,0.00291431902078881
20,40,14,3,3,2,2,0.972022537400427
20,40,14,1,1,2,3,0.000279115204800782
20,40,14,1,2,2,3,6.97788012001954e-05
20,40,14,2,2,2,3,0.000111664470598745
20,40,14,3,3,2,3,0.000194287934719254
20,40,14,1,1,3,2,0.185185185185185
20,40,14,1,2,3,2,0.296296296296296
20,40,14,2,2,3,2,0.628282828282828
20,40,14,2,3,3,2,0.0343434343434343
20,40,14,3,2,3,2,0.0198019801980198
20,40,14,3,3,3,2,0.861386138613861
20,40,14,1,1,3,3,0.259259259259259
20,40,14,1,2,3,3,0.259259259259259
20,40,14,2,2,3,3,0.307070707070707
20,40,14,2,3,3,3,0.0303030303030303
20,40,14,3,3,3,3,0.118811881188119
20,40,15,1,1,1,1,0.576163695105899
20,40,15,1,2,1,1,0.242910135215987
20,40,15,2,1,1,1,0.000339683528179579
20,40,15,2,2,1,1,0.681716534095734
20,40,15,2,3,1,1,0.115577320463102
20,40,15,3,2,1,1,0.00986436498150432
20,40,15,3,3,1,1,0.780517879161529
20,40,15,1,1,1,2,0.0950101711140361
20,40,15,1,2,1,2,0.085915998564078
20,40,15,2,1,1,2,5.66139213632632e-05
20,40,15,2,2,1,2,0.183400798256291
20,40,15,2,3,1,2,0.0189090497353299
20,40,15,3,2,1,2,0.0020550760378134
20,40,15,3,3,1,2,0.207562679819153
20,40,15,1,1,2,1,0.0189596982330752
20,40,15,1,2,2,1,0.0212428032559063
20,40,15,2,2,2,1,0.0535248684016333
20,40,15,2,3,2,1,0.00521473901707089
20,40,15,3,3,2,1,0.0316076294277929
20,40,15,1,1,2,2,0.607305936073059
20,40,15,1,2,2,2,0.352491562437959
20,40,15,2,1,2,2,0.000147586953313327
20,40,15,2,2,2,2,0.859497220445713
20,40,15,2,3,2,2,0.081517193880061
20,40,15,3,2,2,2,0.00381471389645777
20,40,15,3,3,2,2,0.964577656675749
20,40,15,2,2,2,3,4.91956511044424e-05
20,40,15,2,3,2,3,4.91956511044424e-05
20,40,15,1,1,3,2,0.25
20,40,15,2,2,3,2,0.632352941176471
20,40,15,2,3,3,2,0.0882352941176471
20,40,15,3,2,3,2,0.5
20,40,15,1,2,3,3,0.75
20,40,15,2,2,3,3,0.191176470588235
20,40,15,2,3,3,3,0.0882352941176471
20,40,15,3,3,3,3,0.5
20,40,16,0,1,0,1,1
20,40,16,1,1,1,1,0.810650887573965
20,40,16,1,2,1,1,0.104536489151874
20,40,16,2,2,1,1,0.685714285714286
20,40,16,2,3,1,1,0.185347985347985
20,40,16,3,2,1,1,0.0344827586206897
20,40,16,3,3,1,1,0.724137931034483
20,40,16,1,1,1,2,0.0493096646942801
20,40,16,1,2,1,2,0.0355029585798817
20,40,16,2,2,1,2,0.109157509157509
20,40,16,2,3,1,2,0.0197802197802198
20,40,16,3,3,1,2,0.241379310344828
20,40,16,1,1,2,1,0.0625
20,40,16,1,2,2,1,0.00657894736842105
20,40,16,2,2,2,1,0.0597907324364723
20,40,16,2,3,2,1,0.0119581464872945
20,40,16,3,3,2,1,0.133333333333333
20,40,16,1,1,2,2,0.713815789473684
20,40,16,1,2,2,2,0.217105263157895
20,40,16,2,2,2,2,0.822122571001495
20,40,16,2,3,2,2,0.106128550074738
20,40,16,3,3,2,2,0.866666666666667
20,40,16,1,1,3,2,1
20,40,16,2,2,3,2,0.333333333333333
20,40,16,2,2,3,3,0.666666666666667
20,40,17,0,1,0,1,1
20,40,17,1,1,1,1,0.819798917246713
20,40,17,1,2,1,1,0.105181747873163
20,40,17,2,1,1,1,0.000306278713629403
20,40,17,2,2,1,1,0.68698315467075
20,40,17,2,3,1,1,0.195405819295559
20,40,17,3,2,1,1,0.0217391304347826
20,40,17,3,3,1,1,0.695652173913043
20,40,17,1,1,1,2,0.0556844547563805
20,40,17,1,2,1,2,0.0193348801237432
20,40,17,2,2,1,2,0.106584992343032
20,40,17,2,3,1,2,0.0107197549770291
20,40,17,3,3,1,2,0.282608695652174
20,40,17,1,1,2,1,0.0494011976047904
20,40,17,1,2,2,1,0.0179640718562874
20,40,17,2,2,2,1,0.0461982675649663
20,40,17,2,3,2,1,0.0134744947064485
20,40,17,3,3,2,1,0.225
20,40,17,1,1,2,2,0.724550898203593
20,40,17,1,2,2,2,0.208083832335329
20,40,17,2,2,2,2,0.841193455245428
20,40,17,2,3,2,2,0.0981713185755534
20,40,17,3,3,2,2,0.775
20,40,17,2,2,2,3,0.000962463907603465
20,40,17,1,1,3,2,1
20,40,17,2,2,3,2,0.357142857142857
20,40,17,2,2,3,3,0.642857142857143
20,40,36,1,1,1,1,0.107843137254902
20,40,36,1,2,1,1,0.362745098039216
20,40,36,2,2,1,1,0.4524089306698
20,40,36,2,3,1,1,0.169212690951821
20,40,36,3,3,1,1,0.65989847715736
20,40,36,1,1,1,2,0.186274509803922
20,40,36,1,2,1,2,0.343137254901961
20,40,36,2,2,1,2,0.254994124559342
20,40,36,2,3,1,2,0.123384253819036
20,40,36,3,3,1,2,0.34010152284264
20,40,36,1,2,2,1,0.00411522633744856
20,40,36,2,2,2,1,0.0204520990312164
20,40,36,2,3,2,1,0.00215285252960172
20,40,36,3,3,2,1,0.0176470588235294
20,40,36,1,1,2,2,0.259259259259259
20,40,36,1,2,2,2,0.736625514403292
20,40,36,2,2,2,2,0.779332615715823
20,40,36,2,3,2,2,0.198062432723358
20,40,36,3,3,2,2,0.982352941176471
20,40,36,2,2,3,2,0.428571428571429
20,40,36,2,2,3,3,0.571428571428571
20,40,37,1,1,1,1,0.222222222222222
20,40,37,1,2,1,1,0.185185185185185
20,40,37,2,2,1,1,0.323412698412698
20,40,37,2,3,1,1,0.134920634920635
20,40,37,3,3,1,1,0.491428571428571
20,40,37,1,1,1,2,0.240740740740741
20,40,37,1,2,1,2,0.351851851851852
20,40,37,2,2,1,2,0.382936507936508
20,40,37,2,3,1,2,0.158730158730159
20,40,37,3,3,1,2,0.508571428571429
20,40,37,1,1,2,1,0.00201207243460765
20,40,37,2,2,2,1,0.0034086067319983
20,40,37,2,3,2,1,0.000852151682999574
20,40,37,1,1,2,2,0.474849094567404
20,40,37,1,2,2,2,0.519114688128773
20,40,37,2,2,2,2,0.766510438858117
20,40,37,2,3,2,2,0.226246271836387
20,40,37,3,2,2,2,0.00189753320683112
20,40,37,3,3,2,2,0.990512333965844
20,40,37,1,1,2,3,0.00201207243460765
20,40,37,1,2,2,3,0.00201207243460765
20,40,37,2,2,2,3,0.00213037920749893
20,40,37,2,3,2,3,0.000852151682999574
20,40,37,3,3,2,3,0.00759013282732448
20,40,37,1,1,3,2,0.666666666666667
20,40,37,2,2,3,2,0.314814814814815
20,40,37,2,3,3,2,0.0462962962962963
20,40,37,3,3,3,2,0.555555555555556
20,40,37,1,1,3,3,0.333333333333333
20,40,37,2,2,3,3,0.592592592592593
20,40,37,2,3,3,3,0.0462962962962963
20,40,37,3,3,3,3,0.444444444444444
20,40,38,2,2,1,1,0.518518518518518
20,40,38,2,3,1,1,0.111111111111111
20,40,38,3,3,1,1,0.666666666666667
20,40,38,1,2,1,2,1
20,40,38,2,2,1,2,0.333333333333333
20,40,38,2,3,1,2,0.037037037037037
20,40,38,3,3,1,2,0.333333333333333
20,40,38,2,2,2,1,0.409090909090909
20,40,38,1,2,2,2,1
20,40,38,2,2,2,2,0.454545454545455
20,40,38,2,3,2,2,0.136363636363636
20,40,41,1,1,1,1,0.14060223409422
20,40,41,1,2,1,1,0.40990772219524
20,40,41,2,1,1,1,0.000440281780339417
20,40,41,2,2,1,1,0.437600064040986
20,40,41,2,3,1,1,0.0970621197566442
20,40,41,3,2,1,1,0.00593798108643061
20,40,41,3,3,1,1,0.542995381570266
20,40,41,1,1,1,2,0.106119475473531
20,40,41,1,2,1,2,0.343370568237008
20,40,41,2,1,1,2,0.000400256163944925
20,40,41,2,2,1,2,0.394972782580852
20,40,41,2,3,1,2,0.0695244956772334
20,40,41,3,2,1,2,0.0054981306355839
20,40,41,3,3,1,2,0.445568506707719
20,40,41,1,1,2,1,0.00195761341390757
20,40,41,1,2,2,1,0.0038301132011235
20,40,41,2,2,2,1,0.0169468423443889
20,40,41,2,3,2,1,0.00124943207632894
20,40,41,3,3,2,1,0.00695342820181113
20,40,41,1,1,2,2,0.320537918120691
20,40,41,1,2,2,2,0.673078559877436
20,40,41,2,1,2,2,0.000113584734211722
20,40,41,2,2,2,2,0.868537028623353
20,40,41,2,3,2,2,0.113130395274875
20,40,41,3,2,2,2,0.00226390685640362
20,40,41,3,3,2,2,0.990782664941785
20,40,41,1,1,2,3,0.000340454506766533
20,40,41,1,2,2,3,0.0002553408800749
20,40,41,2,2,2,3,2.27169468423444e-05
20,40,41,2,2,3,1,0.000834724540901503
20,40,41,1,1,3,2,0.0233644859813084
20,40,41,1,2,3,2,0.341121495327103
20,40,41,2,1,3,2,0.00250417362270451
20,40,41,2,2,3,2,0.361435726210351
20,40,41,2,3,3,2,0.00500834724540901
20,40,41,3,3,3,2,0.75
20,40,41,1,1,3,3,0.00467289719626168
20,40,41,1,2,3,3,0.630841121495327
20,40,41,2,2,3,3,0.628547579298831
20,40,41,2,3,3,3,0.00166944908180301
20,40,41,3,3,3,3,0.25
20,40,42,1,1,1,1,0.282298358315489
20,40,42,1,2,1,1,0.277301927194861
20,40,42,2,1,1,1,0.000180766449746927
20,40,42,2,2,1,1,0.352313810556761
20,40,42,2,3,1,1,0.110689322728368
20,40,42,3,2,1,1,0.00493218249075216
20,40,42,3,3,1,1,0.444204685573366
20,40,42,1,1,1,2,0.16452533904354
20,40,42,1,2,1,2,0.27587437544611
20,40,42,2,1,1,2,0.000723065798987708
20,40,42,2,2,1,2,0.446071342492167
20,40,42,2,3,1,2,0.0900216919739696
20,40,42,3,2,1,2,0.00986436498150432
20,40,42,3,3,1,2,0.540998766954377
20,40,42,1,1,2,1,0.00223764989385507
20,40,42,1,2,2,1,0.00401629468127833
20,40,42,2,2,2,1,0.00653462887654053
20,40,42,2,3,2,1,0.000776084189612889
20,40,42,3,3,2,1,0.00781524411661398
20,40,42,1,1,2,2,0.428596018130702
20,40,42,1,2,2,2,0.563715646336565
20,40,42,2,1,2,2,0.000356998727221929
20,40,42,2,2,2,2,0.865830565299724
20,40,42,2,3,2,2,0.126206810914848
20,40,42,3,2,2,2,0.00245872848612575
20,40,42,3,3,2,2,0.988760098349139
20,40,42,1,1,2,3,0.00126226404268748
20,40,42,1,2,2,3,0.000172126914911928
20,40,42,2,2,2,3,0.000263868624468382
20,40,42,2,3,2,3,3.10433675845156e-05
20,40,42,3,3,2,3,0.000965929048120829
20,40,42,2,2,3,1,0.0004149377593361
20,40,42,1,1,3,2,0.049079754601227
20,40,42,1,2,3,2,0.206543967280164
20,40,42,2,1,3,2,0.00186721991701245
20,40,42,2,2,3,2,0.270539419087137
20,40,42,2,3,3,2,0.0406639004149378
20,40,42,3,2,3,2,0.00740740740740741
20,40,42,3,3,3,2,0.696296296296296
20,40,42,1,1,3,3,0.0347648261758691
20,40,42,1,2,3,3,0.70961145194274
20,40,42,2,2,3,3,0.668464730290456
20,40,42,2,3,3,3,0.0180497925311203
20,40,42,3,3,3,3,0.296296296296296
20,40,43,1,1,1,1,0.350369276218612
20,40,43,1,2,1,1,0.28685376661743
20,40,43,2,1,1,1,0.000197667523225934
20,40,43,2,2,1,1,0.443615338999802
20,40,43,2,3,1,1,0.152203992883969
20,40,43,3,2,1,1,0.00306811208836163
20,40,43,3,3,1,1,0.575782368582532
20,40,43,1,1,1,2,0.13589364844904
20,40,43,1,2,1,2,0.226883308714919
20,40,43,2,1,1,2,0.000296501284838901
20,40,43,2,2,1,2,0.331686103973117
20,40,43,2,3,1,2,0.0720003953350465
20,40,43,3,2,1,2,0.00429535692370628
20,40,43,3,3,1,2,0.4168541624054
20,40,43,1,1,2,1,0.00641280290562397
20,40,43,1,2,2,1,0.00890982350604392
20,40,43,2,2,2,1,0.0229911528201585
20,40,43,2,3,2,1,0.00205346690463853
20,40,43,3,3,2,1,0.0102278396806918
20,40,43,1,1,2,2,0.435786845241473
20,40,43,1,2,2,2,0.548663526474093
20,40,43,2,1,2,2,0.000211104074308634
20,40,43,2,2,2,2,0.832325791160497
20,40,43,2,3,2,2,0.142207380966089
20,40,43,3,2,2,2,0.00149675702644271
20,40,43,3,3,2,2,0.988275403292865
20,40,43,1,1,2,3,0.000170251404574088
20,40,43,1,2,2,3,5.67504681913626e-05
20,40,43,2,2,2,3,0.000211104074308634
20,40,43,2,2,3,1,0.000361271676300578
20,40,43,1,1,3,2,0.0136518771331058
20,40,43,1,2,3,2,0.344709897610922
20,40,43,2,1,3,2,0.000361271676300578
20,40,43,2,2,3,2,0.393063583815029
20,40,43,2,3,3,2,0.00867052023121387
20,40,43,3,3,3,2,0.78
20,40,43,1,1,3,3,0.0409556313993174
20,40,43,1,2,3,3,0.600682593856655
20,40,43,2,2,3,3,0.59356936416185
20,40,43,2,3,3,3,0.00397398843930636
20,40,43,3,3,3,3,0.22
20,40,44,1,1,1,1,0.213390501319261
20,40,44,1,2,1,1,0.41457783641161
20,40,44,2,1,1,1,0.000168641173742569
20,40,44,2,2,1,1,0.526286942957123
20,40,44,2,3,1,1,0.117205615751086
20,40,44,3,2,1,1,0.0046373585605639
20,40,44,3,3,1,1,0.654609534409201
20,40,44,1,1,1,2,0.0913588390501319
20,40,44,1,2,1,2,0.280672823218997
20,40,44,2,1,1,2,0.000295122054049496
20,40,44,2,2,1,2,0.30650533327712
20,40,44,2,3,1,2,0.0495383447868797
20,40,44,3,2,1,2,0.00278241513633834
20,40,44,3,3,1,2,0.337970691893897
20,40,44,1,1,2,1,0.00391479562464018
20,40,44,1,2,2,1,0.00909614277489925
20,40,44,2,2,2,1,0.0353909758357688
20,40,44,2,3,2,1,0.0031363603963219
20,40,44,3,3,2,1,0.0119125326370757
20,40,44,1,1,2,2,0.313068508923431
20,40,44,1,2,2,2,0.673459988485895
20,40,44,2,1,2,2,0.000178202295245563
20,40,44,2,2,2,2,0.822973839903058
20,40,44,2,3,2,2,0.138284981110557
20,40,44,3,2,2,2,0.000815926892950392
20,40,44,3,3,2,2,0.987271540469974
20,40,44,1,1,2,3,0.000115141047783535
20,40,44,1,2,2,3,0.000345423143350604
20,40,44,2,2,2,3,3.56404590491126e-05
20,40,44,1,1,3,2,0.0454545454545455
20,40,44,1,2,3,2,0.445454545454545
20,40,44,2,1,3,2,0.00176056338028169
20,40,44,2,2,3,2,0.559859154929577
20,40,44,3,3,3,2,1
20,40,44,1,1,3,3,0.00909090909090909
20,40,44,1,2,3,3,0.5
20,40,44,2,2,3,3,0.436619718309859
20,40,44,2,3,3,3,0.00176056338028169
20,40,45,1,1,1,1,0.271700356718193
20,40,45,1,2,1,1,0.340071343638526
20,40,45,2,1,1,1,0.000143843498273878
20,40,45,2,2,1,1,0.505969505178366
20,40,45,2,3,1,1,0.105365362485616
20,40,45,3,2,1,1,0.00626381724392041
20,40,45,3,3,1,1,0.59653647752395
20,40,45,1,1,1,2,0.123067776456599
20,40,45,1,2,1,2,0.265160523186683
20,40,45,2,1,1,2,0.000359608745684695
20,40,45,2,2,1,2,0.33457997698504
20,40,45,2,3,1,2,0.0535817031070196
20,40,45,3,2,1,2,0.00552689756816507
20,40,45,3,3,1,2,0.391672807663965
20,40,45,1,1,2,1,0.00375342861267504
20,40,45,1,2,2,1,0.00548578028006352
20,40,45,2,2,2,1,0.0272519582245431
20,40,45,2,3,2,1,0.00293733681462141
20,40,45,3,3,2,1,0.00705019740552735
20,40,45,1,1,2,2,0.371878157932727
20,40,45,1,2,2,2,0.618882633174534
20,40,45,2,1,2,2,0.000271975630983464
20,40,45,2,2,2,2,0.830341601392515
20,40,45,2,3,2,2,0.13914273281114
20,40,45,3,2,2,2,0.00112803158488438
20,40,45,3,3,2,2,0.991539763113367
20,40,45,2,3,2,3,5.43951261966928e-05
20,40,45,3,3,2,3,0.000282007896221094
20,40,45,2,2,3,1,0.00198412698412698
20,40,45,1,1,3,2,0.0928571428571429
20,40,45,1,2,3,2,0.335714285714286
20,40,45,2,1,3,2,0.00396825396825397
20,40,45,2,2,3,2,0.428571428571429
20,40,45,2,3,3,2,0.00793650793650794
20,40,45,3,3,3,2,0.8
20,40,45,1,1,3,3,0.0142857142857143
20,40,45,1,2,3,3,0.557142857142857
20,40,45,2,2,3,3,0.557539682539683
20,40,45,3,3,3,3,0.2
20,40,46,1,1,1,1,0.247811651071536
20,40,46,1,2,1,1,0.27135526712949
20,40,46,2,1,1,1,0.000328990656665351
20,40,46,2,2,1,1,0.361034346624556
20,40,46,2,3,1,1,0.137123305698118
20,40,46,3,2,1,1,0.00625558534405719
20,40,46,3,3,1,1,0.498659517426273
20,40,46,1,1,1,2,0.197706006640507
20,40,46,1,2,1,2,0.283127075158467
20,40,46,2,1,1,2,0.000460586919331491
20,40,46,2,2,1,2,0.401171206737729
20,40,46,2,3,1,2,0.0998815633636005
20,40,46,3,2,1,2,0.00595770032767352
20,40,46,3,3,1,2,0.489127196901996
20,40,46,1,1,2,1,0.00132902980823998
20,40,46,1,2,2,1,0.00291120815138282
20,40,46,2,2,2,1,0.0127851101302429
20,40,46,2,3,2,1,0.00136983322824031
20,40,46,3,2,2,1,9.42862530643032e-05
20,40,46,3,3,2,1,0.0087686215349802
20,40,46,1,1,2,2,0.39244351623315
20,40,46,1,2,2,2,0.602746661603696
20,40,46,2,1,2,2,0.000347894153203888
20,40,46,2,2,2,2,0.849796699354222
20,40,46,2,3,2,2,0.135417799134613
20,40,46,3,2,2,2,0.00122572128983594
20,40,46,3,3,2,2,0.989439939656798
20,40,46,1,1,2,3,0.000443009936079995
20,40,46,1,2,2,3,0.000126574267451427
20,40,46,2,2,2,3,0.000260920614902916
20,40,46,2,3,2,3,2.1743384575243e-05
20,40,46,3,3,2,3,0.000471431265321516
20,40,46,1,1,3,2,0.0252100840336134
20,40,46,1,2,3,2,0.365546218487395
20,40,46,2,2,3,2,0.428359317000742
20,40,46,2,3,3,2,0.052709725315516
20,40,46,3,2,3,2,0.0238095238095238
20,40,46,3,3,3,2,0.666666666666667
20,40,46,1,1,3,3,0.00840336134453781
20,40,46,1,2,3,3,0.600840336134454
20,40,46,2,2,3,3,0.481440237564959
20,40,46,2,3,3,3,0.0374907201187825
20,40,46,3,3,3,3,0.30952380952381
20,40,47,1,1,1,1,0.34331983805668
20,40,47,1,2,1,1,0.276720647773279
20,40,47,2,1,1,1,4.93242576699221e-05
20,40,47,2,2,1,1,0.47469665581533
20,40,47,2,3,1,1,0.07914077143139
20,40,47,3,2,1,1,0.00480262387255476
20,40,47,3,3,1,1,0.526414431299051
20,40,47,1,1,1,2,0.162955465587045
20,40,47,1,2,1,2,0.217004048582996
20,40,47,2,1,1,2,0.000147972773009766
20,40,47,2,2,1,2,0.377429219690244
20,40,47,2,3,1,2,0.0685360560323567
20,40,47,3,2,1,2,0.00503689820780134
20,40,47,3,3,1,2,0.463746046620593
20,40,47,1,1,2,1,0.00593195696423379
20,40,47,1,2,2,1,0.00383832509450422
20,40,47,2,1,2,1,1.35687051384686e-05
20,40,47,2,2,2,1,0.0138129418309611
20,40,47,2,3,2,1,0.00208958059132417
20,40,47,3,3,2,1,0.0117352662007076
20,40,47,1,1,2,2,0.497353881942425
20,40,47,1,2,2,2,0.49241058447223
20,40,47,2,1,2,2,0.000149255756523155
20,40,47,2,2,2,2,0.8679764990027
20,40,47,2,3,2,2,0.115781760946553
20,40,47,3,2,2,2,0.00258866166192079
20,40,47,3,3,2,2,0.985589783415308
20,40,47,1,1,2,3,0.000348938644954929
20,40,47,1,2,2,3,0.000116312881651643
20,40,47,2,2,2,3,0.000176393166800092
20,40,47,3,3,2,3,8.62887220640262e-05
20,40,47,2,2,3,1,0.000492368291482029
20,40,47,1,1,3,2,0.03
20,40,47,1,2,3,2,0.4
20,40,47,2,2,3,2,0.426883308714919
20,40,47,2,3,3,2,0.0192023633677991
20,40,47,3,2,3,2,0.00588235294117647
20,40,47,3,3,3,2,0.744117647058824
20,40,47,1,1,3,3,0.105
20,40,47,1,2,3,3,0.465
20,40,47,2,2,3,3,0.507631708517971
20,40,47,2,3,3,3,0.0457902511078287
20,40,47,3,2,3,3,0.00294117647058824
20,40,47,3,3,3,3,0.247058823529412
20,40,48,1,1,1,1,0.310870824483491
20,40,48,1,2,1,1,0.299285576366094
20,40,48,2,1,1,1,0.000183188527164242
20,40,48,2,2,1,1,0.460876164555637
20,40,48,2,3,1,1,0.0983984088767926
20,40,48,3,2,1,1,0.00483091787439614
20,40,48,3,3,1,1,0.531400966183575
20,40,48,1,1,1,2,0.158910986676965
20,40,48,1,2,1,2,0.23093261247345
20,40,48,2,1,1,2,0.000130848947974458
20,40,48,2,2,1,2,0.364990055479954
20,40,48,2,3,1,2,0.0754213336124778
20,40,48,3,2,1,2,0.0057092665788318
20,40,48,3,3,1,2,0.458058849363197
20,40,48,1,1,2,1,0.00558224985867722
20,40,48,1,2,2,1,0.00431034482758621
20,40,48,2,2,2,1,0.0302705439168565
20,40,48,2,3,2,1,0.00159318652193982
20,40,48,3,3,2,1,0.0132600258732212
20,40,48,1,1,2,2,0.460641605426795
20,40,48,1,2,2,2,0.528829847371396
20,40,48,2,1,2,2,0.000104227155640923
20,40,48,2,2,2,2,0.865770313128155
20,40,48,2,3,2,2,0.102097943747115
20,40,48,3,2,2,2,0.00204829667960328
20,40,48,3,3,2,2,0.984583872358775
20,40,48,1,1,2,3,0.000423968343697004
20,40,48,1,2,2,3,0.000211984171848502
20,40,48,2,2,2,3,0.000163785530292878
20,40,48,3,3,2,3,0.000107805088400172
20,40,48,1,1,3,2,0.0671140939597315
20,40,48,1,2,3,2,0.369127516778524
20,40,48,2,1,3,2,0.000784313725490196
20,40,48,2,2,3,2,0.447058823529412
20,40,48,2,3,3,2,0.0627450980392157
20,40,48,3,2,3,2,0.0142857142857143
20,40,48,3,3,3,2,0.814285714285714
20,40,48,1,1,3,3,0.0738255033557047
20,40,48,1,2,3,3,0.48993288590604
20,40,48,2,2,3,3,0.460392156862745
20,40,48,2,3,3,3,0.0290196078431373
20,40,48,3,3,3,3,0.171428571428571
20,40,49,1,1,1,1,0.419639110365086
20,40,49,1,2,1,1,0.236676458245909
20,40,49,2,2,1,1,0.487637446084685
20,40,49,2,3,1,1,0.107952129275257
20,40,49,3,2,1,1,0.00283527076835838
20,40,49,3,3,1,1,0.543237879217465
20,40,49,1,1,1,2,0.191775073436844
20,40,49,1,2,1,2,0.151909357952161
20,40,49,2,1,1,2,0.000121499301379017
20,40,49,2,2,1,2,0.340319543162627
20,40,49,2,3,1,2,0.0639693821760525
20,40,49,3,2,1,2,0.00623759569038843
20,40,49,3,3,1,2,0.447689254323788
20,40,49,1,1,2,1,0.00366445478855105
20,40,49,1,2,2,1,0.00237694364662771
20,40,49,2,2,2,1,0.0215780998389694
20,40,49,2,3,2,1,0.00202020202020202
20,40,49,3,3,2,1,0.0130187144019528
20,40,49,1,1,2,2,0.490541745072794
20,40,49,1,2,2,2,0.50292165989898
20,40,49,2,1,2,2,0.000175669740887132
20,40,49,2,2,2,2,0.859815546772069
20,40,49,2,3,2,2,0.11617625530669
20,40,49,3,2,2,2,0.00203417412530513
20,40,49,3,3,2,2,0.984743694060212
20,40,49,1,1,2,3,0.000297117955828464
20,40,49,1,2,2,3,0.000198078637218976
20,40,49,2,2,2,3,0.000234226321182843
20,40,49,3,3,2,3,0.000203417412530513
20,40,49,2,2,3,1,0.00217864923747277
20,40,49,1,1,3,2,0.0655737704918033
20,40,49,1,2,3,2,0.311475409836066
20,40,49,2,1,3,2,0.00108932461873638
