from_time,to_time,land_type,age_before,age_after,from_cover,to_cover,probability,area_transition,Timestep,TertiaryStratumID,TransitionGroupID,srcClassID,destClassID,Amount20year,probabilityModified,numTimesteps,Amount1year
0,20,4,2,3,3,3,0.0425917535115541,761400,2010,4,Foret:Coniferes Moyenne->Foret:Coniferes Vieille [Type],532,533,0.0425917535115541,0.0425917535115541,20,0.002173903074635275
0,20,4,3,1,3,3,0.141481481481481,1547100,2010,4,Foret:Coniferes Vieille->Foret:Coniferes Jeune [Type],533,531,0.141481481481481,0.141481481481481,20,0.007598336974526498
0,20,4,3,2,3,3,0.367407407407407,4017600,2010,4,Foret:Coniferes Vieille->Foret:Coniferes Moyenne [Type],533,532,0.367407407407407,0.367407407407407,20,0.022636299703991614
0,20,5,1,2,1,1,0.179065743944637,8383500,2010,5,Foret:Feuillus Jeune->Foret:Feuillus Moyenne [Type],511,512,0.179065743944637,0.179065743944637,20,0.009817107019062687
0,20,5,2,1,1,1,0.141644325290438,25677000,2010,5,Foret:Feuillus Moyenne->Foret:Feuillus Jeune [Type],512,511,0.141644325290438,0.141644325290438,20,0.007607749760945914
0,20,5,2,3,1,1,0.0425379803395889,7711200,2010,5,Foret:Feuillus Moyenne->Foret:Feuillus Vieille [Type],512,513,0.0425379803395889,0.0425379803395889,20,0.0021711009866504094
0,20,5,3,1,1,1,0.0659722222222222,1231200,2010,5,Foret:Feuillus Vieille->Foret:Feuillus Jeune [Type],513,511,0.0659722222222222,0.0659722222222222,20,0.0034066392193251582
0,20,5,3,2,1,1,0.764322916666667,14264100,2010,5,Foret:Feuillus Vieille->Foret:Feuillus Moyenne [Type],513,512,0.764322916666667,0.764322916666667,20,0.06971532273949155
0,20,5,1,1,1,2,0.0112456747404844,526500,2010,5,Foret:Feuillus Jeune->Foret:Mixte Jeune [Type],511,521,0.0112456747404844,0.0112456747404844,20,5.653094242579204e-4
0,20,5,1,2,1,2,0.00207612456747405,97200,2010,5,Foret:Feuillus Jeune->Foret:Mixte Moyenne [Type],511,522,0.00207612456747405,0.00207612456747405,20,1.0390873619514629e-4
0,20,5,2,1,1,2,0.00326184092940125,591300,2010,5,Foret:Feuillus Moyenne->Foret:Mixte Jeune [Type],512,521,0.00326184092940125,0.00326184092940125,20,1.6334527416450584e-4
