"from_time","to_time","land_type","age_before","age_after","from_cover","to_cover","probability"
20,40,3,2,2,1,2,0.126413994169096
20,40,3,2,3,1,2,0.0118950437317784
20,40,3,3,2,1,2,0.0028169014084507
20,40,3,3,3,1,2,0.0704225352112676
20,40,3,1,1,2,1,0.0320924261874198
20,40,3,1,2,2,1,0.0291582615074271
20,40,3,2,1,2,1,0.000125391849529781
20,40,3,2,2,2,1,0.0863949843260188
20,40,3,2,3,2,1,0.0136677115987461
20,40,3,3,2,2,1,0.0194174757281553
20,40,3,3,3,2,1,0.0970873786407767
20,40,3,1,1,2,2,0.613790573995965
20,40,3,1,2,2,2,0.324958738309188
20,40,3,2,1,2,2,0.000877742946708464
20,40,3,2,2,2,2,0.832601880877743
20,40,3,2,3,2,2,0.0663322884012539
20,40,3,3,2,2,2,0.00970873786407767
20,40,3,3,3,2,2,0.87378640776699
20,40,3,1,1,3,2,0.666666666666667
20,40,3,2,2,3,2,0.666666666666667
20,40,3,2,3,3,2,0.111111111111111
20,40,3,1,1,3,3,0.333333333333333
20,40,3,2,2,3,3,0.166666666666667
20,40,3,2,3,3,3,0.0555555555555556
20,40,4,0,1,0,1,1
20,40,4,1,1,1,1,0.620747778118296
20,40,4,1,2,1,1,0.310910205332516
20,40,4,2,1,1,1,0.00138741532685873
20,40,4,2,2,1,1,0.762915204439729
20,40,4,2,3,1,1,0.161021790581898
20,40,4,3,2,1,1,0.0246045694200351
20,40,4,3,3,1,1,0.903339191564148
20,40,4,1,1,1,2,0.0390744713453877
20,40,4,1,2,1,2,0.0292675452038002
20,40,4,2,1,1,2,0.000163225332571615
20,40,4,2,2,1,2,0.0674936750183629
20,40,4,2,3,1,2,0.00701868930057945
20,40,4,3,2,1,2,0.00351493848857645
20,40,4,3,3,1,2,0.0685413005272408
20,40,4,1,1,2,1,0.0539834566826295
20,40,4,1,2,2,1,0.0452764475402699
20,40,4,2,2,2,1,0.168535326570564
20,40,4,2,3,2,1,0.00907634810464495
20,40,4,3,2,2,1,0.0169491525423729
20,40,4,3,3,2,1,0.220338983050847
20,40,4,1,1,2,2,0.588158467566391
20,40,4,1,2,2,2,0.31258162821071
20,40,4,2,2,2,2,0.763125111229756
20,40,4,2,3,2,2,0.0592632140950347
20,40,4,3,2,2,2,0.0169491525423729
20,40,4,3,3,2,2,0.745762711864407
20,40,4,1,1,3,2,1
20,40,5,0,1,0,1,1
20,40,5,1,1,1,1,0.691059147180193
20,40,5,1,2,1,1,0.262448418156809
20,40,5,2,1,1,1,0.00205114180226993
20,40,5,2,2,1,1,0.795022562559825
20,40,5,2,3,1,1,0.162176945166142
20,40,5,3,2,1,1,0.0175953079178886
20,40,5,3,3,1,1,0.964809384164223
20,40,5,1,1,1,2,0.0319119669876204
20,40,5,1,2,1,2,0.0145804676753783
20,40,5,2,1,1,2,0.000136742786817995
20,40,5,2,2,1,2,0.0378777519485847
20,40,5,2,3,1,2,0.00273485573635991
20,40,5,3,3,1,2,0.0175953079178886
20,40,5,1,1,2,1,0.0588760035682426
20,40,5,1,2,2,1,0.0615521855486173
20,40,5,2,2,2,1,0.273967411898446
20,40,5,2,3,2,1,0.00985221674876847
20,40,5,3,3,2,1,0.25
20,40,5,1,1,2,2,0.613737734165923
20,40,5,1,2,2,2,0.265834076717217
20,40,5,2,2,2,2,0.667298219022357
20,40,5,2,3,2,2,0.0488821523304282
20,40,5,3,3,2,2,0.75
20,40,6,0,1,0,1,1
20,40,6,1,1,1,1,0.582674516400336
20,40,6,1,2,1,1,0.340454163162321
20,40,6,2,1,1,1,0.00138937130948246
20,40,6,2,2,1,1,0.732372351510941
20,40,6,2,3,1,1,0.171761028134769
20,40,6,3,2,1,1,0.0278293135435993
20,40,6,3,3,1,1,0.896103896103896
20,40,6,1,1,1,2,0.0445752733389403
20,40,6,1,2,1,2,0.032296047098402
20,40,6,2,1,1,2,8.68357068426537e-05
20,40,6,2,2,1,2,0.0819729072594651
20,40,6,2,3,1,2,0.0124175060784995
20,40,6,3,2,1,2,0.00185528756957328
20,40,6,3,3,1,2,0.0742115027829314
20,40,6,1,1,2,1,0.0631276901004304
20,40,6,1,2,2,1,0.0540411286465806
20,40,6,2,2,2,1,0.168125746120175
20,40,6,2,3,2,1,0.0121368881814564
20,40,6,3,3,2,1,0.19047619047619
20,40,6,1,1,2,2,0.570062171209947
20,40,6,1,2,2,2,0.312769010043042
20,40,6,2,2,2,2,0.763430163151612
20,40,6,2,3,2,2,0.0563072025467569
20,40,6,3,3,2,2,0.80952380952381
20,40,7,0,1,0,1,0.666666666666667
20,40,7,0,1,0,2,0.333333333333333
20,40,7,1,1,1,1,0.671961102106969
20,40,7,1,2,1,1,0.274878444084279
20,40,7,2,1,1,1,0.00134434415210294
20,40,7,2,2,1,1,0.802189360476282
20,40,7,2,3,1,1,0.132321874399846
20,40,7,3,2,1,1,0.0266075388026608
20,40,7,3,3,1,1,0.917960088691796
20,40,7,1,1,1,2,0.0345218800648298
20,40,7,1,2,1,2,0.0186385737439222
20,40,7,2,2,1,2,0.0588630689456501
20,40,7,2,3,1,2,0.00528135202611869
20,40,7,3,2,1,2,0.00221729490022173
20,40,7,3,3,1,2,0.0532150776053215
20,40,7,1,1,2,1,0.0599300087489064
20,40,7,1,2,2,1,0.0468066491688539
20,40,7,2,2,2,1,0.222302548346286
20,40,7,2,3,2,1,0.00795228628230616
20,40,7,3,3,2,1,0.387096774193548
20,40,7,1,1,2,2,0.628171478565179
20,40,7,1,2,2,2,0.26509186351706
20,40,7,2,1,2,2,0.000361467558286644
20,40,7,2,2,2,2,0.725103921923007
20,40,7,2,3,2,2,0.0442797758901139
20,40,7,3,3,2,2,0.612903225806452
20,40,7,1,1,3,2,0.5
20,40,7,1,1,3,3,0.5
20,40,8,0,0,0,0,0.242424242424242
20,40,8,0,1,0,1,0.727272727272727
20,40,8,0,1,0,2,0.0303030303030303
20,40,8,1,1,1,1,0.7192952735897
20,40,8,1,2,1,1,0.215427183917782
20,40,8,2,1,1,1,0.00204686402101854
20,40,8,2,2,1,1,0.681208566278679
20,40,8,2,3,1,1,0.222619374942718
20,40,8,3,2,1,1,0.0102785145888594
20,40,8,3,3,1,1,0.875
20,40,8,1,1,1,2,0.048337003783387
20,40,8,1,2,1,2,0.0169405387091309
20,40,8,2,1,1,2,3.05502092689335e-05
20,40,8,2,2,1,2,0.0803165001680261
20,40,8,2,3,1,2,0.013778144380289
20,40,8,3,2,1,2,0.0019893899204244
20,40,8,3,3,1,2,0.112732095490716
20,40,8,1,1,2,1,0.079507603186097
20,40,8,1,2,2,1,0.0359160028964518
20,40,8,2,2,2,1,0.106024096385542
20,40,8,2,3,2,1,0.0115127175368139
20,40,8,3,3,2,1,0.120348376880443
20,40,8,1,1,2,2,0.662563359884142
20,40,8,1,2,2,2,0.222013034033309
20,40,8,2,1,2,2,0.00035698348951361
20,40,8,2,2,2,2,0.79830432842481
20,40,8,2,3,2,2,0.08380187416332
20,40,8,3,2,2,2,0.00158353127474268
20,40,8,3,3,2,2,0.878068091844814
20,40,8,1,1,3,2,0.625
20,40,8,1,2,3,2,0.125
20,40,8,2,2,3,2,0.75
20,40,8,2,3,3,2,0.25
20,40,8,3,3,3,2,1
20,40,8,1,1,3,3,0.125
20,40,8,1,2,3,3,0.125
20,40,9,0,0,0,0,0.0909090909090909
20,40,9,0,1,0,1,0.909090909090909
20,40,9,1,1,1,1,0.701907692307692
20,40,9,1,2,1,1,0.207876923076923
20,40,9,2,1,1,1,0.00207590009730782
20,40,9,2,2,1,1,0.625494648070062
20,40,9,2,3,1,1,0.222251054168018
20,40,9,3,2,1,1,0.016304347826087
20,40,9,3,3,1,1,0.83695652173913
20,40,9,1,1,1,2,0.0672
20,40,9,1,2,1,2,0.0230153846153846
20,40,9,2,1,1,2,0.000324359390204346
20,40,9,2,2,1,2,0.131300681154719
20,40,9,2,3,1,2,0.0185533571196886
20,40,9,3,2,1,2,0.000679347826086957
20,40,9,3,3,1,2,0.146059782608696
20,40,9,1,1,2,1,0.0399761336515513
20,40,9,1,2,2,1,0.0334128878281623
20,40,9,2,1,2,1,0.000109098843552258
20,40,9,2,2,2,1,0.0584769801440105
20,40,9,2,3,2,1,0.00883700632773293
20,40,9,3,3,2,1,0.0554870530209618
20,40,9,1,1,2,2,0.687748607796341
20,40,9,1,2,2,2,0.238862370723946
20,40,9,2,1,2,2,0.000109098843552258
20,40,9,2,2,2,2,0.83864281038621
20,40,9,2,3,2,2,0.0938250054549422
20,40,9,3,2,2,2,0.00369913686806412
20,40,9,3,3,2,2,0.940813810110974
20,40,9,1,1,3,2,0.6
20,40,9,2,2,3,2,0.846153846153846
20,40,9,2,3,3,2,0.153846153846154
20,40,9,3,2,3,2,0.5
20,40,9,3,3,3,2,0.5
20,40,9,1,1,3,3,0.2
20,40,9,1,2,3,3,0.2
20,40,10,1,1,1,1,0.340565085771948
20,40,10,1,2,1,1,0.416918937100572
20,40,10,2,1,1,1,0.000224450097261709
20,40,10,2,2,1,1,0.765624220659385
20,40,10,2,3,1,1,0.0554890518230336
20,40,10,3,2,1,1,0.0209302325581395
20,40,10,3,3,1,1,0.793023255813953
20,40,10,1,1,1,2,0.0869492095526404
20,40,10,1,2,1,2,0.15556676757484
20,40,10,2,1,1,2,0.000149633398174473
20,40,10,2,2,1,2,0.171579629906729
20,40,10,2,3,1,2,0.00693301411541723
20,40,10,3,2,1,2,0.00465116279069767
20,40,10,3,3,1,2,0.181395348837209
20,40,10,1,1,2,1,0.00717703349282297
20,40,10,1,2,2,1,0.0162679425837321
20,40,10,2,2,2,1,0.0365262136741322
20,40,10,2,3,2,1,0.0122738200683285
20,40,10,3,3,2,1,0.0102115244347192
20,40,10,1,1,2,2,0.476674641148325
20,40,10,1,2,2,2,0.499760765550239
20,40,10,2,1,2,2,0.000168712303344721
20,40,10,2,2,2,2,0.891517988949344
20,40,10,2,3,2,2,0.0594710869290143
20,40,10,3,2,2,2,0.00437636761487965
20,40,10,3,3,2,2,0.985412107950401
20,40,10,1,1,2,3,0.000119617224880383
20,40,10,2,2,2,3,4.21780758361804e-05
20,40,10,1,1,3,2,0.125
20,40,10,1,2,3,2,0.125
20,40,10,2,2,3,2,0.840336134453782
20,40,10,2,3,3,2,0.0252100840336134
20,40,10,3,3,3,2,0.5
20,40,10,1,1,3,3,0.125
20,40,10,1,2,3,3,0.625
20,40,10,2,2,3,3,0.109243697478992
20,40,10,2,3,3,3,0.0252100840336134
20,40,10,3,2,3,3,0.25
20,40,10,3,3,3,3,0.25
20,40,11,1,1,1,1,0.482610254571531
20,40,11,1,2,1,1,0.329867335962711
20,40,11,2,1,1,1,0.000181345584235024
20,40,11,2,2,1,1,0.81339539382216
20,40,11,2,3,1,1,0.0744725865925165
20,40,11,3,2,1,1,0.0294117647058824
20,40,11,3,3,1,1,0.865546218487395
20,40,11,1,1,1,2,0.0971674435281463
20,40,11,1,2,1,2,0.0903549659376121
20,40,11,2,1,1,2,6.04485280783413e-05
20,40,11,2,2,1,2,0.107296137339056
20,40,11,2,3,1,2,0.00459408813395394
20,40,11,3,2,1,2,0.0126050420168067
20,40,11,3,3,1,2,0.092436974789916
20,40,11,1,1,2,1,0.0085989932885906
20,40,11,1,2,2,1,0.0119546979865772
20,40,11,2,2,2,1,0.0377633711507293
20,40,11,2,3,2,1,0.0111831442463533
20,40,11,3,2,2,1,0.00141242937853107
20,40,11,3,3,2,1,0.018361581920904
20,40,11,1,1,2,2,0.537541946308725
20,40,11,1,2,2,2,0.441694630872483
20,40,11,2,1,2,2,8.10372771474878e-05
20,40,11,2,2,2,2,0.880388978930308
20,40,11,2,3,2,2,0.0704213938411669
20,40,11,3,2,2,2,0.00423728813559322
20,40,11,3,3,2,2,0.975988700564972
20,40,11,1,1,2,3,0.000209731543624161
20,40,11,2,2,2,3,0.000162074554294976
20,40,11,1,1,3,2,0.2
20,40,11,1,2,3,2,0.2
20,40,11,2,2,3,2,0.701219512195122
20,40,11,2,3,3,2,0.0121951219512195
20,40,11,3,3,3,2,1
20,40,11,1,1,3,3,0.3
20,40,11,1,2,3,3,0.3
20,40,11,2,2,3,3,0.26219512195122
20,40,11,2,3,3,3,0.024390243902439
20,40,12,0,1,0,1,1
20,40,12,1,1,1,1,0.35
20,40,12,1,2,1,1,0.371168582375479
20,40,12,2,1,1,1,0.000302831474284561
20,40,12,2,2,1,1,0.709685559985868
20,40,12,2,3,1,1,0.0392923837884217
20,40,12,3,2,1,1,0.029535864978903
20,40,12,3,3,1,1,0.668776371308017
20,40,12,1,1,1,2,0.111302681992337
20,40,12,1,2,1,2,0.167528735632184
20,40,12,2,1,1,2,0.000378539342855701
20,40,12,2,2,1,2,0.237419875839096
20,40,12,2,3,1,2,0.0129208095694746
20,40,12,3,2,1,2,0.00632911392405063
20,40,12,3,3,1,2,0.29535864978903
20,40,12,1,1,2,1,0.00620297513066452
20,40,12,1,2,2,1,0.0192981448509563
20,40,12,2,1,2,1,1.95556946182728e-05
20,40,12,2,2,2,1,0.0373904881101377
20,40,12,2,3,2,1,0.00447825406758448
20,40,12,3,3,2,1,0.0130486358244365
20,40,12,1,1,2,2,0.465165699844926
20,40,12,1,2,2,2,0.508988570443972
20,40,12,2,1,2,2,0.00054755944931164
20,40,12,2,2,2,2,0.887046307884856
20,40,12,2,3,2,2,0.0704005006257822
20,40,12,3,2,2,2,0.00237247924080664
20,40,12,3,3,2,2,0.983985765124555
20,40,12,1,1,2,3,0.000287174774567802
20,40,12,1,2,2,3,5.74349549135604e-05
20,40,12,2,2,2,3,0.000117334167709637
20,40,12,3,3,2,3,0.000593119810201661
20,40,12,1,1,3,2,0.107142857142857
20,40,12,1,2,3,2,0.214285714285714
20,40,12,2,2,3,2,0.697802197802198
20,40,12,2,3,3,2,0.0543345543345543
20,40,12,3,3,3,2,0.88034188034188
20,40,12,1,1,3,3,0.285714285714286
20,40,12,1,2,3,3,0.392857142857143
20,40,12,2,2,3,3,0.225885225885226
20,40,12,2,3,3,3,0.021978021978022
20,40,12,3,3,3,3,0.11965811965812
20,40,13,1,1,1,1,0.562916851934193
20,40,13,1,2,1,1,0.255891507336594
20,40,13,2,1,1,1,0.000171614896172988
20,40,13,2,2,1,1,0.760768834734855
20,40,13,2,3,1,1,0.0575338939419942
20,40,13,3,2,1,1,0.0178571428571429
20,40,13,3,3,1,1,0.736607142857143
20,40,13,1,1,1,2,0.105380168963984
20,40,13,1,2,1,2,0.075811471765229
20,40,13,2,1,1,2,0.000214518620216235
20,40,13,2,2,1,2,0.171657799897031
20,40,13,2,3,1,2,0.00965333790973056
20,40,13,3,2,1,2,0.00223214285714286
20,40,13,3,3,1,2,0.243303571428571
20,40,13,1,1,2,1,0.017630408410837
20,40,13,1,2,2,1,0.0240194096239385
20,40,13,2,2,2,1,0.0729154507606708
20,40,13,2,3,2,1,0.0099607019182133
20,40,13,3,3,2,1,0.0308529945553539
20,40,13,1,1,2,2,0.618600889607764
20,40,13,1,2,2,2,0.339668418924383
20,40,13,2,1,2,2,0.000233453951208124
20,40,13,2,2,2,2,0.855025096299755
20,40,13,2,3,2,2,0.0617874790864169
20,40,13,3,2,2,2,0.000907441016333938
20,40,13,3,3,2,2,0.968239564428312
20,40,13,1,1,2,3,8.08734330772341e-05
20,40,13,2,2,2,3,7.78179837360414e-05
20,40,13,1,1,3,2,0.0833333333333333
20,40,13,2,2,3,2,0.614678899082569
20,40,13,2,3,3,2,0.0688073394495413
20,40,13,3,2,3,2,0.0909090909090909
20,40,13,3,3,3,2,0.636363636363636
20,40,13,1,1,3,3,0.25
20,40,13,1,2,3,3,0.666666666666667
20,40,13,2,2,3,3,0.26605504587156
20,40,13,2,3,3,3,0.0504587155963303
20,40,13,3,3,3,3,0.272727272727273
20,40,14,1,1,1,1,0.456116910229645
20,40,14,1,2,1,1,0.290688935281837
20,40,14,2,1,1,1,0.000364367749081793
20,40,14,2,2,1,1,0.646417536291028
20,40,14,2,3,1,1,0.117778231213199
20,40,14,3,2,1,1,0.0114624505928854
20,40,14,3,3,1,1,0.793083003952569
20,40,14,1,1,1,2,0.119081419624217
20,40,14,1,2,1,2,0.134112734864301
20,40,14,2,1,1,2,0.000291494199265435
20,40,14,2,2,1,2,0.210823179618726
20,40,14,2,3,1,2,0.0243251909287005
20,40,14,3,2,1,2,0.00237154150197628
20,40,14,3,3,1,2,0.193083003952569
20,40,14,1,1,2,1,0.0111469433538979
20,40,14,1,2,2,1,0.0111469433538979
20,40,14,2,2,2,1,0.0219738629026872
20,40,14,2,3,2,1,0.00407418126767148
20,40,14,3,2,2,1,0.000579374275782155
20,40,14,3,3,2,1,0.026071842410197
20,40,14,1,1,2,2,0.551878855860909
20,40,14,1,2,2,2,0.425546831183399
20,40,14,2,1,2,2,0.000534318854776588
20,40,14,2,2,2,2,0.859607720907452
20,40,14,2,3,2,2,0.11372086292495
20,40,14,3,2,2,2,0.00308999613750483
20,40,14,3,3,2,2,0.969872537659328
20,40,14,1,1,2,3,0.000280426247896803
20,40,14,2,2,2,3,6.67898568470735e-05
20,40,14,2,3,2,3,2.22632856156912e-05
20,40,14,3,3,2,3,0.000386249517188104
20,40,14,1,1,3,2,0.142857142857143
20,40,14,1,2,3,2,0.214285714285714
20,40,14,2,2,3,2,0.632231404958678
20,40,14,2,3,3,2,0.0371900826446281
20,40,14,3,2,3,2,0.032967032967033
20,40,14,3,3,3,2,0.824175824175824
20,40,14,1,1,3,3,0.142857142857143
20,40,14,1,2,3,3,0.5
20,40,14,2,2,3,3,0.297520661157025
20,40,14,2,3,3,3,0.0330578512396694
20,40,14,3,3,3,3,0.142857142857143
20,40,15,1,1,1,1,0.585917548340022
20,40,15,1,2,1,1,0.240788033564393
20,40,15,2,1,1,1,0.000226308345120226
20,40,15,2,2,1,1,0.680848656294201
20,40,15,2,3,1,1,0.116209335219236
20,40,15,3,2,1,1,0.0107839070924927
20,40,15,3,3,1,1,0.803815844048113
20,40,15,1,1,1,2,0.0908427581174754
20,40,15,1,2,1,2,0.0824516599781102
20,40,15,2,1,1,2,0.000226308345120226
20,40,15,2,2,1,2,0.184328147100424
20,40,15,2,3,1,2,0.0181612446958982
20,40,15,3,2,1,2,0.0024885939444214
20,40,15,3,3,1,2,0.182911654914973
20,40,15,1,1,2,1,0.0241784269219382
20,40,15,1,2,2,1,0.0185532418829567
20,40,15,2,2,2,1,0.0552993130520118
20,40,15,2,3,2,1,0.00480863591756624
20,40,15,3,3,2,1,0.0373983739837398
20,40,15,1,1,2,2,0.602881673739268
20,40,15,1,2,2,2,0.354287969999013
20,40,15,2,1,2,2,0.000343473994111874
20,40,15,2,2,2,2,0.853581943081452
20,40,15,2,3,2,2,0.0859175662414132
20,40,15,3,2,2,2,0.0032520325203252
20,40,15,3,3,2,2,0.959349593495935
20,40,15,1,1,2,3,9.86874568242376e-05
20,40,15,2,2,2,3,4.90677134445535e-05
20,40,15,1,1,3,2,0.285714285714286
20,40,15,2,2,3,2,0.684210526315789
20,40,15,2,3,3,2,0.0263157894736842
20,40,15,3,3,3,2,0.5
20,40,15,1,1,3,3,0.285714285714286
20,40,15,1,2,3,3,0.428571428571429
20,40,15,2,2,3,3,0.236842105263158
20,40,15,2,3,3,3,0.0526315789473684
20,40,15,3,3,3,3,0.5
20,40,16,0,1,0,1,1
20,40,16,1,1,1,1,0.796680497925311
20,40,16,1,2,1,1,0.114107883817427
20,40,16,2,2,1,1,0.684287812041116
20,40,16,2,3,1,1,0.18942731277533
20,40,16,3,3,1,1,0.851851851851852
20,40,16,1,1,1,2,0.0643153526970954
20,40,16,1,2,1,2,0.024896265560166
20,40,16,2,2,1,2,0.105726872246696
20,40,16,2,3,1,2,0.0205580029368576
20,40,16,3,3,1,2,0.148148148148148
20,40,16,1,1,2,1,0.0438871473354232
20,40,16,1,2,2,1,0.0156739811912226
20,40,16,2,2,2,1,0.0746705710102489
20,40,16,2,3,2,1,0.020497803806735
20,40,16,3,3,2,1,0.176470588235294
20,40,16,1,1,2,2,0.764890282131661
20,40,16,1,2,2,2,0.175548589341693
20,40,16,2,2,2,2,0.81112737920937
20,40,16,2,3,2,2,0.0937042459736457
20,40,16,3,3,2,2,0.823529411764706
20,40,16,2,2,3,2,1
20,40,17,0,1,0,1,1
20,40,17,1,1,1,1,0.821011673151751
20,40,17,1,2,1,1,0.0972762645914397
20,40,17,2,1,1,1,0.000305903946160905
20,40,17,2,2,1,1,0.690731110431325
20,40,17,2,3,1,1,0.188742734781279
20,40,17,3,3,1,1,0.895522388059702
20,40,17,1,1,1,2,0.064591439688716
20,40,17,1,2,1,2,0.0171206225680934
20,40,17,2,2,1,2,0.105230957479351
20,40,17,2,3,1,2,0.0149892933618844
20,40,17,3,3,1,2,0.104477611940299
20,40,17,1,1,2,1,0.0609212481426449
20,40,17,1,2,2,1,0.025260029717682
20,40,17,2,2,2,1,0.0419512195121951
20,40,17,2,3,2,1,0.0195121951219512
20,40,17,3,3,2,1,0.195121951219512
20,40,17,1,1,2,2,0.710252600297177
20,40,17,1,2,2,2,0.203566121842496
20,40,17,2,2,2,2,0.851707317073171
20,40,17,2,3,2,2,0.0868292682926829
20,40,17,3,3,2,2,0.804878048780488
20,40,17,2,2,3,2,0.571428571428571
20,40,17,1,1,3,3,1
20,40,17,2,2,3,3,0.428571428571429
20,40,36,1,1,1,1,0.151515151515152
20,40,36,1,2,1,1,0.434343434343434
20,40,36,2,2,1,1,0.431235431235431
20,40,36,2,3,1,1,0.185314685314685
20,40,36,3,2,1,1,0.0112994350282486
20,40,36,3,3,1,1,0.672316384180791
20,40,36,1,1,1,2,0.111111111111111
20,40,36,1,2,1,2,0.303030303030303
20,40,36,2,2,1,2,0.276223776223776
20,40,36,2,3,1,2,0.107226107226107
20,40,36,3,2,1,2,0.0112994350282486
20,40,36,3,3,1,2,0.305084745762712
20,40,36,1,2,2,1,0.00826446280991736
20,40,36,2,2,2,1,0.0269978401727862
20,40,36,2,3,2,1,0.00107991360691145
20,40,36,1,1,2,2,0.272727272727273
20,40,36,1,2,2,2,0.71900826446281
20,40,36,2,2,2,2,0.764578833693304
20,40,36,2,3,2,2,0.207343412526998
20,40,36,3,2,2,2,0.00526315789473684
20,40,36,3,3,2,2,0.994736842105263
20,40,36,2,2,3,2,0.428571428571429
20,40,36,2,2,3,3,0.571428571428571
20,40,37,1,1,1,1,0.169811320754717
20,40,37,1,2,1,1,0.264150943396226
20,40,37,2,2,1,1,0.347328244274809
20,40,37,2,3,1,1,0.129770992366412
20,40,37,3,3,1,1,0.455089820359281
20,40,37,1,1,1,2,0.226415094339623
20,40,37,1,2,1,2,0.339622641509434
20,40,37,2,2,1,2,0.347328244274809
20,40,37,2,3,1,2,0.175572519083969
20,40,37,3,3,1,2,0.544910179640719
20,40,37,2,2,2,1,0.00260303687635575
20,40,37,2,3,2,1,0.000867678958785249
20,40,37,3,3,2,1,0.00180505415162455
20,40,37,1,1,2,2,0.483101391650099
20,40,37,1,2,2,2,0.512922465208748
20,40,37,2,2,2,2,0.779175704989154
20,40,37,2,3,2,2,0.21648590021692
20,40,37,3,3,2,2,0.996389891696751
20,40,37,1,1,2,3,0.00198807157057654
20,40,37,1,2,2,3,0.00198807157057654
20,40,37,2,2,2,3,0.000867678958785249
20,40,37,3,3,2,3,0.00180505415162455
20,40,37,1,2,3,2,0.5
20,40,37,2,2,3,2,0.303571428571429
20,40,37,2,3,3,2,0.0446428571428571
20,40,37,3,3,3,2,0.548387096774194
20,40,37,1,1,3,3,0.5
20,40,37,2,2,3,3,0.580357142857143
20,40,37,2,3,3,3,0.0714285714285714
20,40,37,3,3,3,3,0.451612903225806
20,40,38,1,2,1,1,0.5
20,40,38,2,2,1,1,0.551724137931034
20,40,38,2,3,1,1,0.137931034482759
20,40,38,3,3,1,1,0.6
20,40,38,1,2,1,2,0.5
20,40,38,2,2,1,2,0.206896551724138
20,40,38,2,3,1,2,0.103448275862069
20,40,38,3,3,1,2,0.4
20,40,38,2,2,2,1,0.285714285714286
20,40,38,2,2,2,2,0.666666666666667
20,40,38,2,3,2,2,0.0476190476190476
20,40,41,1,1,1,1,0.142891450528338
20,40,41,1,2,1,1,0.399135446685879
20,40,41,2,1,1,1,0.000525656059196959
20,40,41,2,2,1,1,0.440135861873762
20,40,41,2,3,1,1,0.0953863572035098
20,40,41,3,2,1,1,0.0060882800608828
20,40,41,3,3,1,1,0.542944118286584
20,40,41,1,1,1,2,0.107108549471662
20,40,41,1,2,1,2,0.350864553314121
20,40,41,2,1,1,2,0.000363915733290203
20,40,41,2,2,1,2,0.394444219805103
20,40,41,2,3,1,2,0.0691439893251385
20,40,41,3,2,1,2,0.00695803435529463
20,40,41,3,3,1,2,0.444009567297239
20,40,41,1,1,2,1,0.00118997025074373
20,40,41,1,2,2,1,0.0032299192520187
20,40,41,2,2,2,1,0.0174787176236189
20,40,41,2,3,2,1,0.00104147799311719
20,40,41,3,2,2,1,0.000162892979312592
20,40,41,3,3,2,1,0.00700439811044144
20,40,41,1,1,2,2,0.317042073948151
20,40,41,1,2,2,2,0.678283042923927
20,40,41,2,1,2,2,0.000135844955623981
20,40,41,2,2,2,2,0.867732294874117
20,40,41,2,3,2,2,0.11338525629415
20,40,41,3,2,2,2,0.00146603681381332
20,40,41,3,3,2,2,0.991366672096433
20,40,41,1,1,2,3,8.49978750531237e-05
20,40,41,1,2,2,3,0.000169995750106247
20,40,41,2,2,2,3,0.000226408259373302
20,40,41,2,2,3,1,0.000822368421052632
20,40,41,1,1,3,2,0.0387931034482759
20,40,41,1,2,3,2,0.387931034482759
20,40,41,2,1,3,2,0.00246710526315789
20,40,41,2,2,3,2,0.388157894736842
20,40,41,2,3,3,2,0.00328947368421053
20,40,41,3,2,3,2,0.125
20,40,41,3,3,3,2,0.875
20,40,41,1,1,3,3,0.00431034482758621
20,40,41,1,2,3,3,0.568965517241379
20,40,41,2,2,3,3,0.603618421052632
20,40,41,2,3,3,3,0.00164473684210526
20,40,42,1,1,1,1,0.263458110516934
20,40,42,1,2,1,1,0.281639928698752
20,40,42,2,1,1,1,0.000241487563390485
20,40,42,2,2,1,1,0.355409321419947
20,40,42,2,3,1,1,0.113499154793528
20,40,42,3,2,1,1,0.00339296730413325
20,40,42,3,3,1,1,0.46020974706971
20,40,42,1,1,1,2,0.180392156862745
20,40,42,1,2,1,2,0.274509803921569
20,40,42,2,1,1,2,0.000422603235933349
20,40,42,2,2,1,2,0.442163728567979
20,40,42,2,3,1,2,0.0882637044192224
20,40,42,3,2,1,2,0.00925354719309068
20,40,42,3,3,1,2,0.527143738433066
20,40,42,1,1,2,1,0.00286221306314042
20,40,42,1,2,2,1,0.00389260976587097
20,40,42,2,2,2,1,0.00625485022505044
20,40,42,2,3,2,1,0.000807077448393605
20,40,42,3,2,2,1,0.000176304654442877
20,40,42,3,3,2,1,0.00572990126939351
20,40,42,1,1,2,2,0.427900852939493
20,40,42,1,2,2,2,0.563855973438663
20,40,42,2,1,2,2,0.000248331522582648
20,40,42,2,2,2,2,0.86666149309328
20,40,42,2,3,2,2,0.125562626105851
20,40,42,3,2,2,2,0.00246826516220028
20,40,42,3,3,2,2,0.990920310296192
20,40,42,1,1,2,3,0.00108764096399336
20,40,42,1,2,2,3,0.000400709828839659
20,40,42,2,2,2,3,0.000388018004035387
20,40,42,2,3,2,3,7.76036008070775e-05
20,40,42,3,3,2,3,0.000705218617771509
20,40,42,1,1,3,2,0.04642166344294
20,40,42,1,2,3,2,0.179883945841393
20,40,42,2,1,3,2,0.00330920372285419
20,40,42,2,2,3,2,0.275491209927611
20,40,42,2,3,3,2,0.0417786970010341
20,40,42,3,2,3,2,0.00387596899224806
20,40,42,3,3,3,2,0.693798449612403
20,40,42,1,1,3,3,0.0270793036750484
20,40,42,1,2,3,3,0.746615087040619
