"from_time","to_time","land_type","age_before","age_after","from_cover","to_cover","probability"
0,20,60,1,2,1,2,0.29956043956044
0,20,60,2,1,1,2,0.0173357664233577
0,20,60,2,2,1,2,0.160888077858881
0,20,60,2,3,1,2,0.0081440929981076
0,20,60,3,2,1,2,0.042995839112344
0,20,60,3,3,1,2,0.0943134535367545
0,20,60,1,1,2,1,0.00489368882888964
0,20,60,1,2,2,1,0.00539993250084374
0,20,60,2,1,2,1,0.000509721109735673
0,20,60,2,2,2,1,0.036117381489842
0,20,60,2,3,2,1,0.00502439379596592
0,20,60,3,2,2,1,0.00309803053772959
0,20,60,3,3,2,1,0.0984731135206904
0,20,60,1,1,2,2,0.327708403644954
0,20,60,1,2,2,2,0.656598042524468
0,20,60,2,1,2,2,0.0378649967232214
0,20,60,2,2,2,2,0.849341003422413
0,20,60,2,3,2,2,0.0704871477463045
0,20,60,3,2,2,2,0.0960389466696172
0,20,60,3,3,2,2,0.802389909271963
0,20,60,1,1,2,3,0.0015187310158623
0,20,60,1,2,2,3,0.00388120148498144
0,20,60,2,1,2,3,0.000145634602781621
0,20,60,2,2,2,3,0.000509721109735673
0,20,60,1,1,3,1,0.00309597523219814
0,20,60,2,2,3,1,0.00423728813559322
0,20,60,3,3,3,1,0.00892857142857143
0,20,60,1,1,3,2,0.154798761609907
0,20,60,1,2,3,2,0.0835913312693498
0,20,60,2,1,3,2,0.0148305084745763
0,20,60,2,2,3,2,0.659957627118644
0,20,60,2,3,3,2,0.0370762711864407
0,20,60,3,2,3,2,0.1875
0,20,60,3,3,3,2,0.741071428571429
0,20,60,1,1,3,3,0.362229102167183
0,20,60,1,2,3,3,0.396284829721362
0,20,60,2,1,3,3,0.00317796610169492
0,20,60,2,2,3,3,0.257415254237288
0,20,60,2,3,3,3,0.0233050847457627
0,20,60,3,3,3,3,0.0625
0,20,61,0,1,0,1,0.397025460045374
0,20,61,0,1,0,2,0.602470380640282
0,20,61,0,1,0,3,0.000504159314343333
0,20,61,1,1,1,1,0.141942369263607
0,20,61,1,2,1,1,0.482924226254002
0,20,61,2,1,1,1,0.0241502683363148
0,20,61,2,2,1,1,0.727999307519188
0,20,61,2,3,1,1,0.12911881816608
0,20,61,3,2,1,1,0.124195380537675
0,20,61,3,3,1,1,0.801968951154866
0,20,61,1,1,1,2,0.126467449306297
0,20,61,1,2,1,2,0.248665955176094
0,20,61,2,1,1,2,0.00781926250793468
0,20,61,2,2,1,2,0.1032084944313
0,20,61,2,3,1,2,0.00770384903918287
0,20,61,3,2,1,2,0.0159030670200682
0,20,61,3,3,1,2,0.0579326012873911
0,20,61,1,1,2,1,0.00532623169107856
0,20,61,1,2,2,1,0.0216378162450067
0,20,61,2,1,2,1,0.00087719298245614
0,20,61,2,2,2,1,0.0671052631578947
0,20,61,2,3,2,1,0.0172149122807018
0,20,61,3,2,2,1,0.00250312891113892
0,20,61,3,3,2,1,0.164455569461827
0,20,61,1,1,2,2,0.268641810918775
0,20,61,1,2,2,2,0.699067909454061
0,20,61,2,1,2,2,0.0146929824561404
0,20,61,2,2,2,2,0.772916666666667
0,20,61,2,3,2,2,0.125877192982456
0,20,61,3,2,2,2,0.0595744680851064
0,20,61,3,3,2,2,0.773466833541927
0,20,61,1,1,2,3,0.00133155792276964
0,20,61,1,2,2,3,0.00399467376830892
0,20,61,2,2,2,3,0.00120614035087719
0,20,61,2,3,2,3,0.000109649122807018
0,20,61,2,2,3,1,0.0202108963093146
0,20,61,1,1,3,2,0.099290780141844
0,20,61,1,2,3,2,0.141843971631206
0,20,61,2,1,3,2,0.0149384885764499
0,20,61,2,2,3,2,0.775922671353251
0,20,61,2,3,3,2,0.0518453427065026
0,20,61,3,2,3,2,0.0952380952380952
0,20,61,3,3,3,2,0.870748299319728
0,20,61,1,1,3,3,0.24822695035461
0,20,61,1,2,3,3,0.51063829787234
0,20,61,2,1,3,3,0.000878734622144112
0,20,61,2,2,3,3,0.12829525483304
0,20,61,2,3,3,3,0.00790861159929701
0,20,61,3,3,3,3,0.0340136054421769
0,20,62,0,1,0,1,0.383375546857011
0,20,62,0,1,0,2,0.616163941975593
0,20,62,0,1,0,3,0.000460511167395809
0,20,62,1,1,1,1,0.149416342412451
0,20,62,1,2,1,1,0.408041504539559
0,20,62,2,1,1,1,0.0233309134603349
0,20,62,2,2,1,1,0.711993391243398
0,20,62,2,3,1,1,0.136806268305505
0,20,62,3,2,1,1,0.178251467408094
0,20,62,3,3,1,1,0.756564720420142
0,20,62,1,1,1,2,0.149416342412451
0,20,62,1,2,1,2,0.293125810635538
0,20,62,2,1,1,2,0.0081357799083786
0,20,62,2,2,1,2,0.111898265201392
0,20,62,2,3,1,2,0.00783538188099231
0,20,62,3,2,1,2,0.0228606734630831
0,20,62,3,3,1,2,0.0423231387086809
0,20,62,1,1,2,1,0.00690562315027951
0,20,62,1,2,2,1,0.00756330154554423
0,20,62,2,1,2,1,0.000757360598314873
0,20,62,2,2,2,1,0.0532045820316198
0,20,62,2,3,2,1,0.0129698002461422
0,20,62,3,2,2,1,0.00168811985650981
0,20,62,3,3,2,1,0.113948090314412
0,20,62,1,1,2,2,0.331141072015784
0,20,62,1,2,2,2,0.645182505754686
0,20,62,2,1,2,2,0.0207327463788696
0,20,62,2,2,2,2,0.791441825239042
0,20,62,2,3,2,2,0.119852314683329
0,20,62,3,2,2,2,0.0658366744038827
0,20,62,3,3,2,2,0.818527115425195
0,20,62,1,1,2,3,0.00197303518579415
0,20,62,1,2,2,3,0.00723446234791187
0,20,62,2,2,2,3,0.00104137082268295
0,20,62,1,2,3,1,0.00662251655629139
0,20,62,2,2,3,1,0.0228716645489199
0,20,62,3,3,3,1,0.0102040816326531
0,20,62,1,1,3,2,0.0927152317880795
0,20,62,1,2,3,2,0.0264900662251656
0,20,62,2,1,3,2,0.00762388818297332
0,20,62,2,2,3,2,0.804320203303685
0,20,62,2,3,3,2,0.0584498094027954
0,20,62,3,2,3,2,0.102040816326531
0,20,62,3,3,3,2,0.846938775510204
0,20,62,1,1,3,3,0.602649006622517
0,20,62,1,2,3,3,0.271523178807947
0,20,62,2,1,3,3,0.00508259212198221
0,20,62,2,2,3,3,0.0800508259212198
0,20,62,2,3,3,3,0.0216010165184244
0,20,62,3,3,3,3,0.0408163265306122
0,20,63,0,1,0,1,0.159254947613504
0,20,63,0,1,0,2,0.833993015133877
0,20,63,0,1,0,3,0.00675203725261932
0,20,63,1,1,1,1,0.0843726138966658
0,20,63,1,2,1,1,0.335581572919318
0,20,63,2,1,1,1,0.0108956031218608
0,20,63,2,2,1,1,0.450776601499111
0,20,63,2,3,1,1,0.0936558225793988
0,20,63,3,2,1,1,0.0306188925081433
0,20,63,3,3,1,1,0.346579804560261
0,20,63,1,1,1,2,0.202723339272079
0,20,63,1,2,1,2,0.377322473911937
0,20,63,2,1,1,2,0.0178502434124102
0,20,63,2,2,1,2,0.374855111660614
0,20,63,2,3,1,2,0.0519666177266054
0,20,63,3,2,1,2,0.044299674267101
0,20,63,3,3,1,2,0.578501628664495
0,20,63,1,1,2,1,0.00152184940937749
0,20,63,1,2,2,1,0.00437229750948136
0,20,63,2,1,2,1,4.98695081204182e-05
0,20,63,2,2,2,1,0.0126502318932128
0,20,63,2,3,2,1,0.00417241551274166
0,20,63,3,2,2,1,0.00235675357195463
0,20,63,3,3,2,1,0.0111945794667845
0,20,63,1,1,2,2,0.120974949875595
0,20,63,1,2,2,2,0.862163924922096
0,20,63,2,1,2,2,0.00894326512292834
0,20,63,2,2,2,2,0.748208853500008
0,20,63,2,3,2,2,0.204913808866799
0,20,63,3,2,2,2,0.0257769921932538
0,20,63,3,3,2,2,0.953012225659155
0,20,63,1,1,2,3,0.00263304104162137
0,20,63,1,2,2,3,0.00833393724182912
0,20,63,2,1,2,3,9.97390162408365e-05
0,20,63,2,2,2,3,0.0138969695962232
0,20,63,2,3,2,3,0.00706484698372592
0,20,63,3,3,2,3,0.00765944910885256
0,20,63,1,1,3,1,0.000714540907466952
0,20,63,1,2,3,1,0.000357270453733476
0,20,63,2,3,3,1,0.000579486188912498
0,20,63,3,3,3,1,0.000598086124401914
0,20,63,1,1,3,2,0.0648445873526259
0,20,63,1,2,3,2,0.0560914612361558
0,20,63,2,1,3,2,0.00695383426694997
0,20,63,2,2,3,2,0.224840641298049
0,20,63,2,3,3,2,0.0890477110295538
0,20,63,3,2,3,2,0.00807416267942584
0,20,63,3,3,3,2,0.577153110047847
0,20,63,1,1,3,3,0.106466595212576
0,20,63,1,2,3,3,0.771525544837442
0,20,63,2,1,3,3,0.00463588951129998
0,20,63,2,2,3,3,0.514583735754298
0,20,63,2,3,3,3,0.159358701950937
0,20,63,3,2,3,3,0.000299043062200957
0,20,63,3,3,3,3,0.413875598086124
0,20,64,0,1,0,1,0.222037283621838
0,20,64,0,1,0,2,0.776631158455393
0,20,64,0,1,0,3,0.00133155792276964
0,20,64,1,1,1,1,0.0549263873159683
0,20,64,1,2,1,1,0.484805587013968
0,20,64,2,1,1,1,0.00847781048958674
0,20,64,2,2,1,1,0.589194199105877
0,20,64,2,3,1,1,0.1487024315778
0,20,64,3,2,1,1,0.0345974717232202
0,20,64,3,3,1,1,0.654690618762475
0,20,64,1,1,1,2,0.103529633824085
0,20,64,1,2,1,2,0.35673839184598
0,20,64,2,1,1,2,0.00989532221131829
0,20,64,2,2,1,2,0.201559262893905
0,20,64,2,3,1,2,0.0421709737215135
0,20,64,3,2,1,2,0.0113107119095143
0,20,64,3,3,1,2,0.29940119760479
0,20,64,1,1,2,1,0.0018984568952928
0,20,64,1,2,2,1,0.0108552791705204
0,20,64,2,1,2,1,0.000296520822351081
0,20,64,2,2,2,1,0.0177583025830258
0,20,64,2,3,2,1,0.00487612018977333
0,20,64,3,2,2,1,0.000226346763241286
0,20,64,3,3,2,1,0.009506564056134
0,20,64,1,1,2,2,0.148663778416005
0,20,64,1,2,2,2,0.835856496130069
0,20,64,2,1,2,2,0.0157485503426463
0,20,64,2,2,2,2,0.821362677912493
0,20,64,2,3,2,2,0.13798102266737
0,20,64,3,2,2,2,0.0176550475328203
0,20,64,3,3,2,2,0.96650067904029
0,20,64,1,1,2,3,0.0006328189650976
0,20,64,1,2,2,3,0.00209317042301514
0,20,64,2,2,2,3,0.00158144438587243
0,20,64,2,3,2,3,0.000395361096468108
0,20,64,3,3,2,3,0.00611136260751471
0,20,64,1,1,3,1,0.00143061516452074
0,20,64,2,2,3,1,0.000802568218298555
0,20,64,3,3,3,1,0.002615518744551
0,20,64,1,1,3,2,0.135908440629471
0,20,64,1,2,3,2,0.0944206008583691
0,20,64,2,1,3,2,0.00321027287319422
0,20,64,2,2,3,2,0.249598715890851
0,20,64,2,3,3,2,0.170947030497592
0,20,64,3,2,3,2,0.012205754141238
0,20,64,3,3,3,2,0.823888404533566
0,20,64,1,1,3,3,0.165951359084406
0,20,64,1,2,3,3,0.602288984263233
0,20,64,2,1,3,3,0.00240770465489567
0,20,64,2,2,3,3,0.449438202247191
0,20,64,2,3,3,3,0.123595505617978
0,20,64,3,3,3,3,0.161290322580645
0,20,65,0,1,0,1,0.154105736782902
0,20,65,0,1,0,2,0.833199421500884
0,20,65,0,1,0,3,0.012694841716214
0,20,65,1,1,1,1,0.111204895547584
0,20,65,1,2,1,1,0.30576070901034
0,20,65,2,1,1,1,0.0171762090050028
0,20,65,2,2,1,1,0.498276820455809
0,20,65,2,3,1,1,0.0976375764313508
0,20,65,3,2,1,1,0.045772409408773
0,20,65,3,3,1,1,0.602670057215512
0,20,65,1,1,1,2,0.241823169445031
0,20,65,1,2,1,2,0.34115847225153
0,20,65,2,1,1,2,0.0212896053362979
0,20,65,2,2,1,2,0.314035575319622
0,20,65,2,3,1,2,0.051556420233463
0,20,65,3,2,1,2,0.0197075651621106
0,20,65,3,3,1,2,0.331849968213605
0,20,65,1,1,1,3,5.27537455159316e-05
0,20,65,2,2,1,3,2.77932184546971e-05
0,20,65,1,1,2,1,0.00358830736915806
0,20,65,1,2,2,1,0.0046166637493436
0,20,65,2,1,2,1,9.28268083822608e-05
0,20,65,2,2,2,1,0.0209556519922954
0,20,65,2,3,2,1,0.00229746350746095
0,20,65,3,2,2,1,0.0087719298245614
0,20,65,3,3,2,1,0.0105263157894737
0,20,65,1,1,2,2,0.227004200945213
0,20,65,1,2,2,2,0.741510589882724
0,20,65,2,1,2,2,0.01868139518693
0,20,65,2,2,2,2,0.85588637998654
0,20,65,2,3,2,2,0.0934998027430322
0,20,65,3,2,2,2,0.05
0,20,65,3,3,2,2,0.928947368421053
0,20,65,1,1,2,3,0.00371958690705409
0,20,65,1,2,2,3,0.019560651146508
0,20,65,2,1,2,3,0.000301687127242348
0,20,65,2,2,2,3,0.00761179828734539
0,20,65,2,3,2,3,0.000672994360771391
0,20,65,3,3,2,3,0.00175438596491228
0,20,65,1,1,3,1,0.000578913090672263
0,20,65,1,2,3,1,0.000578913090672263
0,20,65,2,2,3,1,0.00406582768635044
0,20,65,2,3,3,1,0.000387221684414327
0,20,65,3,3,3,1,0.00988142292490119
0,20,65,1,1,3,2,0.0495694333888125
0,20,65,1,2,3,2,0.0221434257182141
0,20,65,2,1,3,2,0.0145208131655373
0,20,65,2,2,3,2,0.326815101645692
0,20,65,2,3,3,2,0.030784123910939
0,20,65,3,2,3,2,0.0375494071146245
0,20,65,3,3,3,2,0.723320158102767
0,20,65,1,1,3,3,0.204211592734641
0,20,65,1,2,3,3,0.722917721976988
0,20,65,2,1,3,3,0.0151016456921588
0,20,65,2,2,3,3,0.538044530493708
0,20,65,2,3,3,3,0.0702807357212004
0,20,65,3,3,3,3,0.229249011857708
0,20,66,0,1,0,1,0.167391304347826
0,20,66,0,1,0,2,0.828985507246377
0,20,66,0,1,0,3,0.0036231884057971
0,20,66,1,1,1,1,0.0503789567543469
0,20,66,1,2,1,1,0.519839500668747
0,20,66,2,1,1,1,0.0163440023348575
0,20,66,2,2,1,1,0.652495378927911
0,20,66,2,3,1,1,0.0723319389045627
0,20,66,3,2,1,1,0.0985074626865672
0,20,66,3,3,1,1,0.773134328358209
0,20,66,1,1,1,2,0.118591172536781
0,20,66,1,2,1,2,0.311190370040125
0,20,66,2,1,1,2,0.0124525732075105
0,20,66,2,2,1,2,0.231783247397607
0,20,66,2,3,1,2,0.0145442163634595
0,20,66,3,2,1,2,0.00895522388059702
0,20,66,3,3,1,2,0.119402985074627
0,20,66,2,1,1,3,4.86428640918377e-05
0,20,66,1,1,2,1,0.00262209111766634
0,20,66,1,2,2,1,0.00442477876106195
0,20,66,2,1,2,1,0.000413479429398387
0,20,66,2,2,2,1,0.0182964647508786
0,20,66,2,3,2,1,0.00134380814554476
0,20,66,3,3,2,1,0.00807754442649435
0,20,66,1,1,2,2,0.253851196329072
0,20,66,1,2,2,2,0.731563421828909
0,20,66,2,1,2,2,0.0188133140376266
0,20,66,2,2,2,2,0.898800909654745
0,20,66,2,3,2,2,0.0599545172627662
0,20,66,3,2,2,2,0.037156704361874
0,20,66,3,3,2,2,0.953150242326333
0,20,66,1,1,2,3,0.00163880694854146
0,20,66,1,2,2,3,0.00589970501474926
0,20,66,2,1,2,3,0.000103369857349597
0,20,66,2,2,2,3,0.00227413686169113
0,20,66,3,3,2,3,0.00161550888529887
0,20,66,2,2,3,1,0.00212765957446809
0,20,66,1,1,3,2,0.069672131147541
0,20,66,1,2,3,2,0.0840163934426229
0,20,66,2,1,3,2,0.0127659574468085
0,20,66,2,2,3,2,0.270212765957447
0,20,66,2,3,3,2,0.0340425531914894
0,20,66,3,2,3,2,0.15
0,20,66,3,3,3,2,0.725
0,20,66,1,1,3,3,0.30327868852459
0,20,66,1,2,3,3,0.543032786885246
0,20,66,2,1,3,3,0.0446808510638298
0,20,66,2,2,3,3,0.551063829787234
0,20,66,2,3,3,3,0.0851063829787234
0,20,66,3,3,3,3,0.125
0,20,67,0,1,0,1,0.2
0,20,67,0,1,0,2,0.75
0,20,67,0,1,0,3,0.05
0,20,67,1,1,1,1,0.238095238095238
0,20,67,1,2,1,1,0.19047619047619
0,20,67,2,1,1,1,0.125
0,20,67,2,2,1,1,0.375
0,20,67,1,1,1,2,0.285714285714286
0,20,67,1,2,1,2,0.285714285714286
0,20,67,2,2,1,2,0.5
0,20,67,2,2,2,1,0.121951219512195
0,20,67,1,1,2,2,0.313131313131313
0,20,67,1,2,2,2,0.686868686868687
0,20,67,2,2,2,2,0.780487804878049
0,20,67,2,3,2,2,0.0975609756097561
0,20,67,2,2,3,2,0.333333333333333
0,20,67,2,2,3,3,0.333333333333333
0,20,67,2,3,3,3,0.333333333333333
0,20,96,0,1,0,1,0.206669329073482
0,20,96,0,1,0,2,0.773162939297125
0,20,96,0,1,0,3,0.020167731629393
0,20,96,1,1,1,1,0.131074658899279
0,20,96,1,2,1,1,0.195538862486586
0,20,96,2,1,1,1,0.0233059991368148
0,20,96,2,2,1,1,0.524888505251043
0,20,96,2,3,1,1,0.00474751834268451
0,20,96,3,2,1,1,0.453703703703704
0,20,96,3,3,1,1,0.435185185185185
0,20,96,1,1,1,2,0.150927487352445
0,20,96,1,2,1,2,0.522458991261689
0,20,96,2,1,1,2,0.0197093943317508
0,20,96,2,2,1,2,0.427132786649403
0,20,96,2,3,1,2,0.000143864192202561
0,20,96,3,2,1,2,0.111111111111111
0,20,96,2,2,1,3,7.19320961012804e-05
0,20,96,1,1,2,1,0.000778664590227759
0,20,96,1,2,2,1,0.00304976964505872
0,20,96,2,1,2,1,0.000251624119315582
0,20,96,2,2,2,1,0.01061396285113
0,20,96,2,3,2,1,2.28749199377802e-05
0,20,96,1,1,2,2,0.194925702420349
0,20,96,1,2,2,2,0.764259295308546
0,20,96,2,1,2,2,0.00965321621374325
0,20,96,2,2,2,2,0.975249336627322
0,20,96,2,3,2,2,0.00123524567664013
0,20,96,1,1,2,3,0.0122964116540134
0,20,96,1,2,2,3,0.0246901563818052
0,20,96,2,1,2,3,2.28749199377802e-05
0,20,96,2,2,2,3,0.00295086467197365
0,20,96,1,1,3,1,0.000723508459483526
0,20,96,1,2,3,1,0.000389581478183437
0,20,96,2,1,3,1,0.000628648405927256
0,20,96,2,2,3,1,0.00664571171980242
0,20,96,1,1,3,2,0.0334483526268923
0,20,96,1,2,3,2,0.0230966162065895
0,20,96,2,1,3,2,0.0332285585990121
0,20,96,2,2,3,2,0.209788953749439
0,20,96,2,3,3,2,0.00116748989672205
0,20,96,3,3,3,2,0.722222222222222
0,20,96,1,1,3,3,0.156055209260908
0,20,96,1,2,3,3,0.786286731967943
0,20,96,2,1,3,3,0.100044903457566
0,20,96,2,2,3,3,0.643286933093848
0,20,96,2,3,3,3,0.00520880107768298
0,20,96,3,3,3,3,0.277777777777778
0,20,97,0,0,0,0,5.79407845182224e-05
0,20,97,0,1,0,1,0.114143345500898
0,20,97,0,1,0,2,0.857697433223246
0,20,97,0,1,0,3,0.0281012804913379
0,20,97,1,1,1,1,0.129215576672256
0,20,97,1,2,1,1,0.219209986957332
0,20,97,2,1,1,1,0.0175913396481732
0,20,97,2,2,1,1,0.366215606675688
0,20,97,2,3,1,1,0.00387911592241768
0,20,97,3,2,1,1,0.467889908256881
0,20,97,3,3,1,1,0.467889908256881
0,20,97,1,1,1,2,0.302962548910006
0,20,97,1,2,1,2,0.348518725544997
0,20,97,2,1,1,2,0.0329724853405503
0,20,97,2,2,1,2,0.579161028416779
0,20,97,2,3,1,2,4.510599909788e-05
0,20,97,3,2,1,2,0.0642201834862385
0,20,97,1,1,1,3,9.31619154089808e-05
0,20,97,2,1,1,3,4.510599909788e-05
0,20,97,2,2,1,3,9.021199819576e-05
0,20,97,1,1,2,1,0.000147734491571747
0,20,97,1,2,2,1,0.000576164517129814
0,20,97,2,1,2,1,0.000100531380152233
0,20,97,2,2,2,1,0.0033606204222318
0,20,97,2,3,2,1,1.43616257360333e-05
0,20,97,1,1,2,2,0.188066007770834
0,20,97,1,2,2,2,0.772429789182881
0,20,97,2,1,2,2,0.0178802240413615
0,20,97,2,2,2,2,0.977050122073819
0,20,97,2,3,2,2,0.000746804538273733
0,20,97,3,3,2,2,1
0,20,97,1,1,2,3,0.00729808388364431
0,20,97,1,2,2,3,0.0314822201539393
0,20,97,2,1,2,3,8.61697544161999e-05
0,20,97,2,2,2,3,0.000746804538273733
0,20,97,2,3,2,3,1.43616257360333e-05
0,20,97,1,1,3,1,6.25254009441336e-05
0,20,97,1,2,3,1,6.25254009441336e-05
0,20,97,2,1,3,1,4.89524182494615e-05
0,20,97,2,2,3,1,0.000783238691991384
0,20,97,1,1,3,2,0.0342326570169131
0,20,97,1,2,3,2,0.00887860693406697
0,20,97,2,1,3,2,0.0245251615429802
0,20,97,2,2,3,2,0.100548267084394
0,20,97,2,3,3,2,0.000685333855492461
0,20,97,3,2,3,2,0.111111111111111
0,20,97,3,3,3,2,0.777777777777778
0,20,97,1,1,3,3,0.270109732078657
0,20,97,1,2,3,3,0.686653953168475
0,20,97,2,1,3,3,0.0714705306442138
0,20,97,2,2,3,3,0.797777560211475
0,20,97,2,3,3,3,0.00416095555120423
0,20,97,3,3,3,3,0.111111111111111
0,20,98,0,1,0,1,0.151616766467066
0,20,98,0,1,0,2,0.842155688622754
0,20,98,0,1,0,3,0.00622754491017964
0,20,98,1,1,1,1,0.209163346613546
0,20,98,1,2,1,1,0.159647125782584
0,20,98,2,1,1,1,0.0461547016626814
0,20,98,2,2,1,1,0.435021965189345
0,20,98,2,3,1,1,0.00394817327475949
0,20,98,3,2,1,1,0.66542750929368
0,20,98,3,3,1,1,0.245353159851301
0,20,98,1,1,1,2,0.41747296528173
0,20,98,1,2,1,2,0.21371656232214
0,20,98,2,1,1,2,0.0573875326697436
0,20,98,2,2,1,2,0.457432019129178
0,20,98,2,3,1,2,5.56080742923873e-05
0,20,98,3,2,1,2,0.0706319702602231
0,20,98,3,3,1,2,0.0185873605947955
0,20,98,1,1,2,1,0.000277377121934983
0,20,98,1,2,2,1,0.000499278819482969
0,20,98,2,1,2,1,0.000257341377634175
0,20,98,2,2,2,1,0.00394590112372402
0,20,98,3,3,2,1,0.134615384615385
0,20,98,1,1,2,2,0.193442804837457
0,20,98,1,2,2,2,0.79035837124154
0,20,98,2,1,2,2,0.0176135876247391
0,20,98,2,2,2,2,0.975724130043176
0,20,98,2,3,2,2,0.00051468275526835
0,20,98,3,2,2,2,0.0192307692307692
0,20,98,3,3,2,2,0.846153846153846
0,20,98,1,1,2,3,0.00332852546321979
0,20,98,1,2,2,3,0.0120936425163653
0,20,98,2,2,2,3,0.00191576358905441
0,20,98,2,3,2,3,2.85934864037972e-05
0,20,98,2,2,3,1,0.00136939404313591
0,20,98,1,1,3,2,0.0578845816523417
0,20,98,1,2,3,2,0.0399929836870724
0,20,98,2,1,3,2,0.030811365970558
0,20,98,2,2,3,2,0.0814789455665868
0,20,98,3,3,3,2,1
0,20,98,1,1,3,3,0.323627433783547
0,20,98,1,2,3,3,0.578495000877039
0,20,98,2,1,3,3,0.132146525162616
0,20,98,2,2,3,3,0.749400890106128
0,20,98,2,3,3,3,0.00479287915097569
0,20,99,0,1,0,1,0.109906291834003
0,20,99,0,1,0,2,0.876706827309237
0,20,99,0,1,0,3,0.0133868808567604
0,20,99,1,1,1,1,0.150579150579151
0,20,99,1,2,1,1,0.17397229161935
0,20,99,2,1,1,1,0.0243565070964638
0,20,99,2,2,1,1,0.437755592975704
0,20,99,2,3,1,1,0.00553283617993745
0,20,99,3,2,1,1,0.509803921568627
0,20,99,3,3,1,1,0.364705882352941
0,20,99,1,1,1,2,0.372927549398138
0,20,99,1,2,1,2,0.302521008403361
0,20,99,2,1,1,2,0.0323550637478951
0,20,99,2,2,1,2,0.499579023334135
0,20,99,2,3,1,2,0.000420976665864806
0,20,99,3,2,1,2,0.105882352941176
0,20,99,3,3,1,2,0.0196078431372549
0,20,99,1,1,2,1,0.000133797163500134
0,20,99,1,2,2,1,0.000568637944875569
0,20,99,2,1,2,1,7.87835815016151e-05
0,20,99,2,2,2,1,0.00265894587567951
0,20,99,2,3,2,1,1.96958953754038e-05
0,20,99,1,1,2,2,0.115701097136741
0,20,99,1,2,2,2,0.85978057265186
0,20,99,2,1,2,2,0.00876467344205468
0,20,99,2,2,2,2,0.986173481446467
0,20,99,2,3,2,2,0.000846923501142362
0,20,99,3,3,2,2,1
0,20,99,1,1,2,3,0.00481669788600482
0,20,99,1,2,2,3,0.018999197217019
0,20,99,2,2,2,3,0.00145749625777988
0,20,99,1,1,3,1,0.000149711804775807
0,20,99,1,2,3,1,7.48559023879033e-05
0,20,99,2,1,3,1,0.000148809523809524
0,20,99,2,2,3,1,0.000892857142857143
0,20,99,1,1,3,2,0.0173665693539936
0,20,99,1,2,3,2,0.0124260797963919
0,20,99,2,1,3,2,0.0144345238095238
0,20,99,2,2,3,2,0.0444940476190476
0,20,99,2,3,3,2,0.000595238095238095
0,20,99,3,3,3,2,0.772727272727273
0,20,99,1,1,3,3,0.192229957332136
0,20,99,1,2,3,3,0.777752825810315
0,20,99,2,1,3,3,0.0623511904761905
0,20,99,2,2,3,3,0.865922619047619
0,20,99,2,3,3,3,0.0111607142857143
0,20,99,3,3,3,3,0.227272727272727
0,20,103,0,0,0,0,0.00255102040816327
0,20,103,0,1,0,1,0.221938775510204
0,20,103,0,1,0,2,0.732142857142857
0,20,103,0,1,0,3,0.0433673469387755
0,20,103,1,1,1,1,0.116883116883117
0,20,103,1,2,1,1,0.194805194805195
0,20,103,2,1,1,1,0.0294117647058824
0,20,103,2,2,1,1,0.455882352941176
0,20,103,1,1,1,2,0.402597402597403
0,20,103,1,2,1,2,0.285714285714286
0,20,103,2,1,1,2,0.0735294117647059
0,20,103,2,2,1,2,0.441176470588235
0,20,103,1,1,2,2,0.136645962732919
0,20,103,1,2,2,2,0.824534161490683
0,20,103,2,1,2,2,0.013738959764475
0,20,103,2,2,2,2,0.980372914622179
0,20,103,1,2,2,3,0.0388198757763975
0,20,103,2,2,2,3,0.00588812561334642
0,20,103,1,1,3,2,0.00717703349282297
0,20,103,1,2,3,2,0.00239234449760766
0,20,103,2,2,3,2,0.142857142857143
0,20,103,1,1,3,3,0.227272727272727
0,20,103,1,2,3,3,0.763157894736842
0,20,103,2,1,3,3,0.0357142857142857
0,20,103,2,2,3,3,0.81547619047619
0,20,103,2,3,3,3,0.00595238095238095
0,20,104,0,1,0,1,0.202226345083488
0,20,104,0,1,0,2,0.766233766233766
0,20,104,0,1,0,3,0.0315398886827458
0,20,104,1,1,1,1,0.189473684210526
0,20,104,1,2,1,1,0.184210526315789
0,20,104,2,1,1,1,0.0321100917431193
0,20,104,2,2,1,1,0.41743119266055
0,20,104,1,1,1,2,0.263157894736842
0,20,104,1,2,1,2,0.363157894736842
0,20,104,2,1,1,2,0.055045871559633
0,20,104,2,2,1,2,0.495412844036697
0,20,104,1,1,2,2,0.112531969309463
0,20,104,1,2,2,2,0.870843989769821
0,20,104,2,1,2,2,0.00240963855421687
0,20,104,2,2,2,2,0.991164658634538
0,20,104,1,1,2,3,0.00383631713554987
0,20,104,1,2,2,3,0.0127877237851662
0,20,104,2,1,2,3,0.000803212851405623
0,20,104,2,2,2,3,0.00562248995983936
0,20,104,1,1,3,2,0.00595238095238095
0,20,104,1,2,3,2,0.00396825396825397
0,20,104,2,1,3,2,0.0186046511627907
0,20,104,2,2,3,2,0.0697674418604651
0,20,104,1,1,3,3,0.263888888888889
0,20,104,1,2,3,3,0.726190476190476
0,20,104,2,1,3,3,0.0604651162790698
0,20,104,2,2,3,3,0.841860465116279
0,20,104,2,3,3,3,0.00930232558139535
0,20,105,0,0,0,0,0.000498504486540379
0,20,105,0,1,0,1,0.14456630109671
0,20,105,0,1,0,2,0.843968095712861
0,20,105,0,1,0,3,0.0109670987038883
